"Plot Title: mgas_wd_station_1_2023-06-06"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 10395038, SEN S/N: 10395038)","Full Range, μS/cm (LGR S/N: 10395038, SEN S/N: 10395038)","Temp, °C (LGR S/N: 10395038, SEN S/N: 10395038)","Coupler Detached (LGR S/N: 10395038)","Coupler Attached (LGR S/N: 10395038)","Host Connected (LGR S/N: 10395038)","Stopped (LGR S/N: 10395038)","End Of File (LGR S/N: 10395038)"
1986,06/06/23 01:45:12 PM,41.3,43.0,23.48,,,,,
1987,06/06/23 01:45:17 PM,41.2,43.0,23.49,,,,,
1988,06/06/23 01:45:22 PM,41.4,42.6,23.50,,,,,
1989,06/06/23 01:45:27 PM,41.3,42.6,23.51,,,,,
1990,06/06/23 01:45:32 PM,41.3,42.3,23.53,,,,,
1991,06/06/23 01:45:37 PM,41.2,42.6,23.54,,,,,
1992,06/06/23 01:45:42 PM,41.0,43.0,23.55,,,,,
1993,06/06/23 01:45:47 PM,41.2,42.3,23.57,,,,,
1994,06/06/23 01:45:52 PM,41.0,42.6,23.58,,,,,
1995,06/06/23 01:45:57 PM,41.1,42.2,23.59,,,,,
1996,06/06/23 01:46:02 PM,41.2,42.2,23.61,,,,,
1997,06/06/23 01:46:07 PM,40.9,42.2,23.62,,,,,
1998,06/06/23 01:46:12 PM,41.0,42.2,23.63,,,,,
1999,06/06/23 01:46:17 PM,40.9,42.2,23.65,,,,,
2000,06/06/23 01:46:22 PM,40.9,42.2,23.66,,,,,
2001,06/06/23 01:46:27 PM,40.9,42.2,23.67,,,,,
2002,06/06/23 01:46:32 PM,40.8,42.2,23.68,,,,,
2003,06/06/23 01:46:37 PM,40.9,42.2,23.70,,,,,
2004,06/06/23 01:46:42 PM,40.4,42.2,23.70,,,,,
2005,06/06/23 01:46:47 PM,40.9,42.2,23.71,,,,,
2006,06/06/23 01:46:52 PM,40.6,42.2,23.72,,,,,
2007,06/06/23 01:46:57 PM,40.6,41.9,23.74,,,,,
2008,06/06/23 01:47:02 PM,40.6,42.2,23.75,,,,,
2009,06/06/23 01:47:07 PM,40.5,42.2,23.76,,,,,
2010,06/06/23 01:47:12 PM,40.5,41.9,23.76,,,,,
2011,06/06/23 01:47:17 PM,40.4,41.9,23.78,,,,,
2012,06/06/23 01:47:22 PM,40.4,41.9,23.79,,,,,
2013,06/06/23 01:47:27 PM,40.3,41.9,23.80,,,,,
2014,06/06/23 01:47:32 PM,40.3,41.9,23.80,,,,,
2015,06/06/23 01:47:37 PM,40.3,41.5,23.82,,,,,
2016,06/06/23 01:47:42 PM,40.2,41.8,23.83,,,,,
2017,06/06/23 01:47:47 PM,40.2,41.8,23.84,,,,,
2018,06/06/23 01:47:52 PM,40.1,41.1,23.86,,,,,
2019,06/06/23 01:47:57 PM,40.1,41.5,23.87,,,,,
2020,06/06/23 01:48:02 PM,40.0,41.1,23.88,,,,,
2021,06/06/23 01:48:07 PM,40.1,41.1,23.89,,,,,
2022,06/06/23 01:48:12 PM,40.0,41.5,23.89,,,,,
2023,06/06/23 01:48:17 PM,40.0,41.1,23.91,,,,,
2024,06/06/23 01:48:22 PM,39.9,41.1,23.92,,,,,
2025,06/06/23 01:48:27 PM,39.8,41.5,23.93,,,,,
2026,06/06/23 01:48:32 PM,39.9,41.5,23.93,,,,,
2027,06/06/23 01:48:37 PM,39.8,41.1,23.95,,,,,
2028,06/06/23 01:48:42 PM,39.8,41.1,23.96,,,,,
2029,06/06/23 01:48:47 PM,39.7,41.1,23.97,,,,,
2030,06/06/23 01:48:52 PM,39.7,41.1,23.99,,,,,
2031,06/06/23 01:48:57 PM,39.7,41.1,23.99,,,,,
2032,06/06/23 01:49:02 PM,39.6,40.3,24.00,,,,,
2033,06/06/23 01:49:07 PM,39.5,41.1,24.01,,,,,
2034,06/06/23 01:49:12 PM,39.5,41.1,24.03,,,,,
2035,06/06/23 01:49:17 PM,39.6,40.7,24.04,,,,,
2036,06/06/23 01:49:22 PM,39.2,40.7,24.05,,,,,
2037,06/06/23 01:49:27 PM,39.1,40.3,24.05,,,,,
2038,06/06/23 01:49:32 PM,39.4,40.3,24.06,,,,,
2039,06/06/23 01:49:37 PM,39.1,40.3,24.08,,,,,
2040,06/06/23 01:49:42 PM,39.2,40.7,24.09,,,,,
2041,06/06/23 01:49:47 PM,39.3,40.3,24.10,,,,,
2042,06/06/23 01:49:52 PM,38.9,39.9,24.12,,,,,
2043,06/06/23 01:49:57 PM,38.9,40.3,24.13,,,,,
2044,06/06/23 01:50:02 PM,39.1,40.3,24.14,,,,,
2045,06/06/23 01:50:07 PM,39.0,40.3,24.14,,,,,
2046,06/06/23 01:50:12 PM,39.1,40.3,24.16,,,,,
2047,06/06/23 01:50:17 PM,38.9,39.9,24.17,,,,,
2048,06/06/23 01:50:22 PM,38.9,40.3,24.18,,,,,
2049,06/06/23 01:50:27 PM,38.9,40.3,24.18,,,,,
2050,06/06/23 01:50:32 PM,38.8,39.9,24.20,,,,,
2051,06/06/23 01:50:37 PM,38.9,39.9,24.21,,,,,
2052,06/06/23 01:50:42 PM,38.6,39.9,24.22,,,,,
2053,06/06/23 01:50:47 PM,38.6,39.9,24.22,,,,,
2054,06/06/23 01:50:52 PM,38.6,39.5,24.24,,,,,
2055,06/06/23 01:50:57 PM,38.7,39.9,24.25,,,,,
2056,06/06/23 01:51:02 PM,38.7,39.9,24.26,,,,,
2057,06/06/23 01:51:07 PM,38.3,39.5,24.27,,,,,
2058,06/06/23 01:51:12 PM,38.5,39.9,24.27,,,,,
2059,06/06/23 01:51:17 PM,38.3,39.5,24.29,,,,,
2060,06/06/23 01:51:22 PM,38.3,39.5,24.29,,,,,
2061,06/06/23 01:51:27 PM,38.5,39.9,24.30,,,,,
2062,06/06/23 01:51:32 PM,38.5,39.5,24.31,,,,,
2063,06/06/23 01:51:37 PM,38.3,39.5,24.33,,,,,
2064,06/06/23 01:51:42 PM,38.3,39.5,24.34,,,,,
2065,06/06/23 01:51:47 PM,38.2,39.5,24.35,,,,,
2066,06/06/23 01:51:52 PM,38.1,39.5,24.35,,,,,
2067,06/06/23 01:51:57 PM,38.2,39.1,24.37,,,,,
2068,06/06/23 01:52:02 PM,38.0,39.1,24.38,,,,,
2069,06/06/23 01:52:07 PM,38.1,39.1,24.39,,,,,
2070,06/06/23 01:52:12 PM,37.9,39.1,24.39,,,,,
2071,06/06/23 01:52:17 PM,37.9,39.1,24.41,,,,,
2072,06/06/23 01:52:22 PM,37.9,39.1,24.42,,,,,
2073,06/06/23 01:52:27 PM,37.8,39.1,24.42,,,,,
2074,06/06/23 01:52:32 PM,37.8,39.1,24.43,,,,,
2075,06/06/23 01:52:37 PM,37.7,38.7,24.43,,,,,
2076,06/06/23 01:52:42 PM,37.7,38.7,24.44,,,,,
2077,06/06/23 01:52:47 PM,37.7,39.1,24.46,,,,,
2078,06/06/23 01:52:52 PM,37.7,38.7,24.46,,,,,
2079,06/06/23 01:52:57 PM,37.4,38.7,24.46,,,,,
2080,06/06/23 01:53:02 PM,37.6,38.7,24.48,,,,,
2081,06/06/23 01:53:07 PM,37.4,38.7,24.48,,,,,
2082,06/06/23 01:53:12 PM,37.5,38.7,24.48,,,,,
2083,06/06/23 01:53:17 PM,37.4,38.3,24.50,,,,,
2084,06/06/23 01:53:22 PM,37.3,38.7,24.51,,,,,
2085,06/06/23 01:53:27 PM,37.4,38.3,24.52,,,,,
2086,06/06/23 01:53:32 PM,37.2,38.3,24.52,,,,,
2087,06/06/23 01:53:37 PM,37.1,38.7,24.54,,,,,
2088,06/06/23 01:53:42 PM,37.4,38.3,24.54,,,,,
2089,06/06/23 01:53:47 PM,37.4,38.7,24.55,,,,,
2090,06/06/23 01:53:52 PM,37.0,37.9,24.56,,,,,
2091,06/06/23 01:53:57 PM,37.1,38.3,24.56,,,,,
2092,06/06/23 01:54:02 PM,37.1,38.3,24.58,,,,,
2093,06/06/23 01:54:07 PM,37.0,38.3,24.58,,,,,
2094,06/06/23 01:54:12 PM,36.7,38.3,24.59,,,,,
2095,06/06/23 01:54:17 PM,36.8,38.3,24.60,,,,,
2096,06/06/23 01:54:22 PM,36.8,37.9,24.62,,,,,
2097,06/06/23 01:54:27 PM,36.7,37.9,24.63,,,,,
2098,06/06/23 01:54:32 PM,36.6,37.5,24.63,,,,,
2099,06/06/23 01:54:37 PM,36.6,37.9,24.63,,,,,
2100,06/06/23 01:54:42 PM,36.5,37.9,24.64,,,,,
2101,06/06/23 01:54:47 PM,36.5,37.5,24.64,,,,,
2102,06/06/23 01:54:52 PM,36.5,37.5,24.65,,,,,
2103,06/06/23 01:54:57 PM,36.4,37.5,24.65,,,,,
2104,06/06/23 01:55:02 PM,36.2,37.5,24.67,,,,,
2105,06/06/23 01:55:07 PM,36.2,37.5,24.68,,,,,
2106,06/06/23 01:55:12 PM,36.2,37.1,24.68,,,,,
2107,06/06/23 01:55:17 PM,36.2,37.5,24.69,,,,,
2108,06/06/23 01:55:22 PM,36.2,37.5,24.71,,,,,
2109,06/06/23 01:55:27 PM,36.2,37.5,24.71,,,,,
2110,06/06/23 01:55:32 PM,36.0,37.5,24.71,,,,,
2111,06/06/23 01:55:37 PM,36.1,37.5,24.72,,,,,
2112,06/06/23 01:55:42 PM,36.1,37.5,24.72,,,,,
2113,06/06/23 01:55:47 PM,35.9,37.5,24.75,,,,,
2114,06/06/23 01:55:52 PM,35.8,37.1,24.75,,,,,
2115,06/06/23 01:55:57 PM,35.9,37.1,24.75,,,,,
2116,06/06/23 01:56:02 PM,35.8,36.7,24.76,,,,,
2117,06/06/23 01:56:07 PM,35.8,37.1,24.76,,,,,
2118,06/06/23 01:56:12 PM,35.6,36.7,24.77,,,,,
2119,06/06/23 01:56:17 PM,35.5,36.7,24.77,,,,,
2120,06/06/23 01:56:22 PM,35.5,36.7,24.79,,,,,
2121,06/06/23 01:56:27 PM,35.4,36.4,24.79,,,,,
2122,06/06/23 01:56:32 PM,35.4,36.4,24.80,,,,,
2123,06/06/23 01:56:37 PM,35.4,36.4,24.81,,,,,
2124,06/06/23 01:56:42 PM,35.2,36.4,24.81,,,,,
2125,06/06/23 01:56:47 PM,35.1,36.0,24.81,,,,,
2126,06/06/23 01:56:52 PM,35.1,36.4,24.81,,,,,
2127,06/06/23 01:56:57 PM,35.1,36.0,24.82,,,,,
2128,06/06/23 01:57:02 PM,35.1,36.0,24.82,,,,,
2129,06/06/23 01:57:07 PM,35.0,36.0,24.84,,,,,
2130,06/06/23 01:57:12 PM,35.3,36.0,24.85,,,,,
2131,06/06/23 01:57:17 PM,34.9,36.0,24.85,,,,,
2132,06/06/23 01:57:22 PM,35.0,36.0,24.86,,,,,
2133,06/06/23 01:57:27 PM,34.7,35.6,24.86,,,,,
2134,06/06/23 01:57:32 PM,34.6,36.0,24.86,,,,,
2135,06/06/23 01:57:37 PM,34.7,36.0,24.88,,,,,
2136,06/06/23 01:57:42 PM,34.4,35.6,24.88,,,,,
2137,06/06/23 01:57:47 PM,34.4,35.6,24.89,,,,,
2138,06/06/23 01:57:52 PM,34.7,36.0,24.89,,,,,
2139,06/06/23 01:57:57 PM,34.4,35.6,24.90,,,,,
2140,06/06/23 01:58:02 PM,34.4,35.6,24.90,,,,,
2141,06/06/23 01:58:07 PM,34.1,35.2,24.92,,,,,
2142,06/06/23 01:58:12 PM,34.3,35.2,24.92,,,,,
2143,06/06/23 01:58:17 PM,34.3,35.6,24.93,,,,,
2144,06/06/23 01:58:22 PM,34.1,35.2,24.93,,,,,
2145,06/06/23 01:58:27 PM,34.2,35.2,24.94,,,,,
2146,06/06/23 01:58:32 PM,34.1,35.2,24.94,,,,,
2147,06/06/23 01:58:37 PM,33.9,35.2,24.96,,,,,
2148,06/06/23 01:58:42 PM,33.9,34.8,24.96,,,,,
2149,06/06/23 01:58:47 PM,33.6,34.8,24.97,,,,,
2150,06/06/23 01:58:52 PM,33.9,35.2,24.97,,,,,
2151,06/06/23 01:58:57 PM,33.7,34.8,24.97,,,,,
2152,06/06/23 01:59:02 PM,33.9,35.2,24.98,,,,,
2153,06/06/23 01:59:07 PM,33.5,34.8,24.98,,,,,
2154,06/06/23 01:59:12 PM,33.7,34.8,25.00,,,,,
2155,06/06/23 01:59:17 PM,33.6,34.8,25.00,,,,,
2156,06/06/23 01:59:22 PM,33.4,34.4,25.01,,,,,
2157,06/06/23 01:59:27 PM,33.3,34.4,25.01,,,,,
2158,06/06/23 01:59:32 PM,33.3,34.4,25.02,,,,,
2159,06/06/23 01:59:37 PM,33.3,34.4,25.02,,,,,
2160,06/06/23 01:59:42 PM,33.3,34.4,25.03,,,,,
2161,06/06/23 01:59:47 PM,33.3,34.4,25.05,,,,,
2162,06/06/23 01:59:52 PM,33.0,34.4,25.03,,,,,
2163,06/06/23 01:59:57 PM,33.0,34.0,25.03,,,,,
2164,06/06/23 02:00:02 PM,32.9,34.0,25.05,,,,,
2165,06/06/23 02:00:07 PM,32.8,34.0,25.06,,,,,
2166,06/06/23 02:00:12 PM,32.9,34.0,25.06,,,,,
2167,06/06/23 02:00:17 PM,32.9,34.0,25.07,,,,,
2168,06/06/23 02:00:22 PM,32.6,34.0,25.07,,,,,
2169,06/06/23 02:00:27 PM,32.8,34.0,25.07,,,,,
2170,06/06/23 02:00:32 PM,32.7,34.0,25.09,,,,,
2171,06/06/23 02:00:37 PM,32.6,34.0,25.10,,,,,
2172,06/06/23 02:00:42 PM,32.5,33.6,25.10,,,,,
2173,06/06/23 02:00:47 PM,32.5,33.6,25.11,,,,,
2174,06/06/23 02:00:52 PM,32.2,32.8,25.11,,,,,
2175,06/06/23 02:00:57 PM,32.5,33.6,25.11,,,,,
2176,06/06/23 02:01:02 PM,32.3,33.2,25.13,,,,,
2177,06/06/23 02:01:07 PM,32.2,33.2,25.13,,,,,
2178,06/06/23 02:01:12 PM,32.2,33.2,25.14,,,,,
2179,06/06/23 02:01:17 PM,32.2,33.2,25.14,,,,,
2180,06/06/23 02:01:22 PM,32.0,32.8,25.15,,,,,
2181,06/06/23 02:01:27 PM,31.8,32.8,25.15,,,,,
2182,06/06/23 02:01:32 PM,31.8,32.8,25.17,,,,,
2183,06/06/23 02:01:37 PM,31.6,32.4,25.17,,,,,
2184,06/06/23 02:01:42 PM,31.7,32.4,25.17,,,,,
2185,06/06/23 02:01:47 PM,31.6,32.8,25.18,,,,,
2186,06/06/23 02:01:52 PM,31.6,32.4,25.18,,,,,
2187,06/06/23 02:01:57 PM,31.4,32.4,25.18,,,,,
2188,06/06/23 02:02:02 PM,31.5,32.4,25.20,,,,,
2189,06/06/23 02:02:07 PM,31.5,32.4,25.20,,,,,
2190,06/06/23 02:02:12 PM,31.4,32.4,25.20,,,,,
2191,06/06/23 02:02:17 PM,31.2,32.4,25.20,,,,,
2192,06/06/23 02:02:22 PM,31.5,32.8,25.20,,,,,
2193,06/06/23 02:02:27 PM,31.1,32.4,25.22,,,,,
2194,06/06/23 02:02:32 PM,31.1,31.7,25.22,,,,,
2195,06/06/23 02:02:37 PM,31.1,32.1,25.23,,,,,
2196,06/06/23 02:02:42 PM,31.1,32.1,25.24,,,,,
2197,06/06/23 02:02:47 PM,30.8,31.7,25.24,,,,,
2198,06/06/23 02:02:52 PM,30.9,32.1,25.26,,,,,
2199,06/06/23 02:02:57 PM,30.8,32.1,25.26,,,,,
2200,06/06/23 02:03:02 PM,30.7,31.7,25.27,,,,,
2201,06/06/23 02:03:07 PM,30.8,31.7,25.27,,,,,
2202,06/06/23 02:03:12 PM,30.4,31.3,25.28,,,,,
2203,06/06/23 02:03:17 PM,30.5,31.3,25.28,,,,,
2204,06/06/23 02:03:22 PM,30.5,31.7,25.28,,,,,
2205,06/06/23 02:03:27 PM,30.2,31.3,25.30,,,,,
2206,06/06/23 02:03:32 PM,30.4,31.7,25.30,,,,,
2207,06/06/23 02:03:37 PM,30.7,31.3,25.31,,,,,
2208,06/06/23 02:03:42 PM,30.2,31.3,25.31,,,,,
2209,06/06/23 02:03:47 PM,30.3,31.3,25.31,,,,,
2210,06/06/23 02:03:52 PM,30.1,31.3,25.32,,,,,
2211,06/06/23 02:03:57 PM,30.1,30.9,25.32,,,,,
2212,06/06/23 02:04:02 PM,30.0,30.9,25.34,,,,,
2213,06/06/23 02:04:07 PM,29.9,30.9,25.34,,,,,
2214,06/06/23 02:04:12 PM,29.8,30.9,25.35,,,,,
2215,06/06/23 02:04:17 PM,29.9,30.9,25.35,,,,,
2216,06/06/23 02:04:22 PM,29.7,30.9,25.35,,,,,
2217,06/06/23 02:04:27 PM,29.7,30.5,25.35,,,,,
2218,06/06/23 02:04:32 PM,29.6,30.5,25.36,,,,,
2219,06/06/23 02:04:37 PM,29.4,30.5,25.37,,,,,
2220,06/06/23 02:04:42 PM,29.3,30.5,25.37,,,,,
2221,06/06/23 02:04:47 PM,29.4,30.5,25.39,,,,,
2222,06/06/23 02:04:52 PM,29.2,30.5,25.39,,,,,
2223,06/06/23 02:04:57 PM,29.0,30.1,25.39,,,,,
2224,06/06/23 02:05:02 PM,29.1,30.1,25.40,,,,,
2225,06/06/23 02:05:07 PM,29.0,30.1,25.40,,,,,
2226,06/06/23 02:05:12 PM,29.1,30.1,25.41,,,,,
2227,06/06/23 02:05:17 PM,28.8,30.1,25.41,,,,,
2228,06/06/23 02:05:22 PM,28.9,30.1,25.41,,,,,
2229,06/06/23 02:05:27 PM,28.8,29.7,25.43,,,,,
2230,06/06/23 02:05:32 PM,28.6,29.7,25.43,,,,,
2231,06/06/23 02:05:37 PM,28.6,29.7,25.44,,,,,
2232,06/06/23 02:05:42 PM,28.6,29.7,25.44,,,,,
2233,06/06/23 02:05:47 PM,28.5,29.3,25.45,,,,,
2234,06/06/23 02:05:52 PM,28.5,29.3,25.45,,,,,
2235,06/06/23 02:05:57 PM,28.3,28.9,25.47,,,,,
2236,06/06/23 02:06:02 PM,28.3,29.3,25.47,,,,,
2237,06/06/23 02:06:07 PM,28.2,28.9,25.47,,,,,
2238,06/06/23 02:06:12 PM,28.2,28.9,25.47,,,,,
2239,06/06/23 02:06:17 PM,28.0,28.9,25.48,,,,,
2240,06/06/23 02:06:22 PM,28.0,29.3,25.49,,,,,
2241,06/06/23 02:06:27 PM,27.9,28.5,25.49,,,,,
2242,06/06/23 02:06:32 PM,27.9,28.9,25.49,,,,,
2243,06/06/23 02:06:37 PM,27.7,28.9,25.51,,,,,
2244,06/06/23 02:06:42 PM,27.7,28.5,25.51,,,,,
2245,06/06/23 02:06:47 PM,27.7,28.5,25.51,,,,,
2246,06/06/23 02:06:52 PM,27.5,28.9,25.52,,,,,
2247,06/06/23 02:06:57 PM,27.5,28.2,25.52,,,,,
2248,06/06/23 02:07:02 PM,27.4,28.2,25.53,,,,,
2249,06/06/23 02:07:07 PM,27.4,28.2,25.53,,,,,
2250,06/06/23 02:07:12 PM,27.3,27.8,25.55,,,,,
2251,06/06/23 02:07:17 PM,27.1,27.8,25.55,,,,,
2252,06/06/23 02:07:22 PM,27.1,27.8,25.55,,,,,
2253,06/06/23 02:07:27 PM,27.1,27.4,25.55,,,,,
2254,06/06/23 02:07:32 PM,26.9,27.8,25.56,,,,,
2255,06/06/23 02:07:37 PM,26.9,27.4,25.56,,,,,
2256,06/06/23 02:07:42 PM,26.8,27.4,25.57,,,,,
2257,06/06/23 02:07:47 PM,26.8,27.4,25.57,,,,,
2258,06/06/23 02:07:52 PM,26.7,27.4,25.57,,,,,
2259,06/06/23 02:07:57 PM,28.3,28.9,25.55,,,,,
2260,06/06/23 02:08:02 PM,28.2,28.9,25.60,,,,,
2261,06/06/23 02:08:07 PM,28.2,28.9,25.65,,,,,
2262,06/06/23 02:08:12 PM,28.2,28.9,25.70,,,,,
2263,06/06/23 02:08:17 PM,28.9,29.7,25.72,,,,,
2264,06/06/23 02:08:22 PM,27.9,28.9,25.70,,,,,
2265,06/06/23 02:08:27 PM,28.5,29.3,25.72,,,,,
2266,06/06/23 02:08:32 PM,27.8,28.5,25.73,,,,,
2267,06/06/23 02:08:37 PM,27.9,28.9,25.73,,,,,
2268,06/06/23 02:08:42 PM,26.6,27.4,25.74,,,,,
2269,06/06/23 02:08:47 PM,24.4,25.4,25.75,,,,,
2270,06/06/23 02:08:52 PM,24.4,25.0,25.81,,,,,
2271,06/06/23 02:08:57 PM,24.4,25.0,25.83,,,,,
2272,06/06/23 02:09:02 PM,24.4,25.0,25.85,,,,,
2273,06/06/23 02:09:07 PM,24.3,24.7,25.87,,,,,
2274,06/06/23 02:09:12 PM,24.3,25.0,25.89,,,,,
2275,06/06/23 02:09:17 PM,24.3,24.7,25.91,,,,,
2276,06/06/23 02:09:22 PM,24.3,25.0,25.91,,,,,
2277,06/06/23 02:09:27 PM,24.2,25.0,25.93,,,,,
2278,06/06/23 02:09:32 PM,24.2,24.7,25.93,,,,,
2279,06/06/23 02:09:37 PM,24.1,24.7,25.90,,,,,
2280,06/06/23 02:09:42 PM,24.1,25.0,25.91,,,,,
2281,06/06/23 02:09:47 PM,24.1,24.3,25.91,,,,,
2282,06/06/23 02:09:52 PM,24.0,24.7,25.87,,,,,
2283,06/06/23 02:09:57 PM,24.1,24.7,25.90,,,,,
2284,06/06/23 02:10:02 PM,24.1,24.7,25.90,,,,,
2285,06/06/23 02:10:07 PM,23.8,24.7,25.87,,,,,
2286,06/06/23 02:10:12 PM,24.0,24.3,25.87,,,,,
2287,06/06/23 02:10:17 PM,24.0,24.3,25.86,,,,,
2288,06/06/23 02:10:22 PM,23.9,24.3,25.82,,,,,
2289,06/06/23 02:10:27 PM,23.5,24.3,25.79,,,,,
2290,06/06/23 02:10:32 PM,23.5,24.3,25.74,,,,,
2291,06/06/23 02:10:37 PM,23.4,24.3,25.72,,,,,
2292,06/06/23 02:10:42 PM,23.4,24.3,25.66,,,,,
2293,06/06/23 02:10:47 PM,105.6,113.6,26.83,,,,,
2294,06/06/23 02:10:52 PM,101.3,109.4,25.82,,,,,
2295,06/06/23 02:10:57 PM,98.9,107.0,25.83,,,,,
2296,06/06/23 02:11:02 PM,97.7,105.9,25.72,,,,,
2297,06/06/23 02:11:07 PM,96.8,104.7,25.69,,,,,
2298,06/06/23 02:11:12 PM,95.8,103.5,25.66,,,,,
2299,06/06/23 02:11:17 PM,95.1,102.7,25.68,,,,,
2300,06/06/23 02:11:22 PM,93.7,101.2,25.58,,,,,
2301,06/06/23 02:11:27 PM,92.5,99.6,25.61,,,,,
2302,06/06/23 02:11:32 PM,86.8,93.3,25.64,,,,,
2303,06/06/23 02:11:37 PM,86.5,92.9,25.62,,,,,
2304,06/06/23 02:11:42 PM,88.6,94.9,25.52,,,,,
2305,06/06/23 02:11:47 PM,88.4,94.9,25.60,,,,,
2306,06/06/23 02:11:52 PM,88.1,94.5,25.58,,,,,
2307,06/06/23 02:11:57 PM,87.6,94.1,25.55,,,,,
2308,06/06/23 02:12:02 PM,87.0,93.3,25.47,,,,,
2309,06/06/23 02:12:07 PM,86.8,93.3,25.51,,,,,
2310,06/06/23 02:12:12 PM,86.4,92.6,25.49,,,,,
2311,06/06/23 02:12:17 PM,86.0,92.2,25.47,,,,,
2312,06/06/23 02:12:22 PM,85.4,91.8,25.39,,,,,
2313,06/06/23 02:12:27 PM,84.4,90.6,25.23,,,,,
2314,06/06/23 02:12:32 PM,4.2,4.9,25.98,,,,,
2315,06/06/23 02:12:37 PM,3.9,4.5,26.25,,,,,
2316,06/06/23 02:12:42 PM,3.4,4.5,25.81,,,,,
2317,06/06/23 02:12:47 PM,2.9,4.1,25.58,,,,,
2318,06/06/23 02:12:52 PM,2.6,3.7,25.56,,,,,
2319,06/06/23 02:12:57 PM,2.6,4.1,25.49,,,,,
2320,06/06/23 02:13:02 PM,2.3,5.6,25.48,,,,,
2321,06/06/23 02:13:07 PM,9.3,18.1,25.43,,,,,
2322,06/06/23 02:13:12 PM,4.3,18.1,25.40,,,,,
2323,06/06/23 02:13:17 PM,3.2,7.2,25.47,,,,,
2324,06/06/23 02:13:22 PM,4.3,18.1,25.56,,,,,
2325,06/06/23 02:13:27 PM,9.3,18.1,25.55,,,,,
2326,06/06/23 02:13:32 PM,4.3,8.0,25.57,,,,,
2327,06/06/23 02:13:37 PM,4.3,7.2,25.56,,,,,
2328,06/06/23 02:13:42 PM,4.3,7.2,25.61,,,,,
2329,06/06/23 02:13:47 PM,3.1,7.2,25.65,,,,,
2330,06/06/23 02:13:52 PM,3.1,7.2,25.70,,,,,
2331,06/06/23 02:13:57 PM,3.1,7.2,25.72,,,,,
2332,06/06/23 02:14:02 PM,2.9,7.2,25.74,,,,,
2333,06/06/23 02:14:07 PM,2.9,7.2,25.74,,,,,
2334,06/06/23 02:14:12 PM,4.3,7.2,25.74,,,,,
2335,06/06/23 02:14:17 PM,3.1,7.2,25.74,,,,,
2336,06/06/23 02:14:22 PM,3.1,7.2,25.74,,,,,
2337,06/06/23 02:14:27 PM,3.1,7.2,25.74,,,,,
2338,06/06/23 02:14:32 PM,4.3,7.2,25.74,,,,,
2339,06/06/23 02:14:37 PM,3.1,7.2,25.74,,,,,
2340,06/06/23 02:14:42 PM,3.1,7.2,25.73,,,,,
2341,06/06/23 02:14:47 PM,4.3,7.2,25.73,,,,,
2342,06/06/23 02:14:52 PM,2.9,7.2,25.73,,,,,
2343,06/06/23 02:14:57 PM,4.3,7.2,25.73,,,,,
2344,06/06/23 02:15:02 PM,3.1,7.2,25.73,,,,,
2345,06/06/23 02:15:07 PM,3.1,7.2,25.72,,,,,
2346,06/06/23 02:15:12 PM,3.2,7.2,25.70,,,,,
2347,06/06/23 02:15:17 PM,4.3,7.2,25.69,,,,,
2348,06/06/23 02:15:22 PM,3.1,7.2,25.68,,,,,
2349,06/06/23 02:15:27 PM,4.3,7.2,25.66,,,,,
2350,06/06/23 02:15:32 PM,3.1,7.2,25.65,,,,,
2351,06/06/23 02:15:37 PM,3.1,7.2,25.64,,,,,
2352,06/06/23 02:15:42 PM,3.1,7.2,25.62,,,,,
2353,06/06/23 02:15:47 PM,3.1,7.2,25.61,,,,,
2354,06/06/23 02:15:52 PM,4.3,7.2,25.60,,,,,
2355,06/06/23 02:15:57 PM,3.1,5.3,25.57,,,,,
2356,06/06/23 02:16:02 PM,4.3,5.3,25.56,,,,,
2357,06/06/23 02:16:07 PM,4.3,7.2,25.56,,,,,
2358,06/06/23 02:16:12 PM,3.1,7.2,25.53,,,,,
2359,06/06/23 02:16:17 PM,4.3,7.2,25.52,,,,,
2360,06/06/23 02:16:22 PM,3.1,7.2,25.49,,,,,
2361,06/06/23 02:16:27 PM,3.1,7.2,25.49,,,,,
2362,06/06/23 02:16:32 PM,3.1,7.2,25.47,,,,,
2363,06/06/23 02:16:37 PM,4.3,7.2,25.45,,,,,
2364,06/06/23 02:16:42 PM,2.9,7.2,25.43,,,,,
2365,06/06/23 02:16:47 PM,4.3,5.3,25.41,,,,,
2366,06/06/23 02:16:52 PM,3.1,7.2,25.40,,,,,
2367,06/06/23 02:16:57 PM,2.9,7.2,25.39,,,,,
2368,06/06/23 02:17:02 PM,3.2,7.2,25.37,,,,,
2369,06/06/23 02:17:07 PM,3.1,7.2,25.36,,,,,
2370,06/06/23 02:17:12 PM,4.3,7.2,25.34,,,,,
2371,06/06/23 02:17:17 PM,4.3,7.2,25.34,,,,,
2372,06/06/23 02:17:22 PM,3.1,7.2,25.32,,,,,
2373,06/06/23 02:17:27 PM,4.3,7.2,25.30,,,,,
2374,06/06/23 02:17:32 PM,3.1,7.2,25.28,,,,,
2375,06/06/23 02:17:37 PM,3.1,7.2,25.27,,,,,
2376,06/06/23 02:17:42 PM,3.1,7.2,25.26,,,,,
2377,06/06/23 02:17:47 PM,3.1,7.2,25.24,,,,,
2378,06/06/23 02:17:52 PM,4.3,7.2,25.23,,,,,
