"Plot Title: mgas_station_5"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 10700193, SEN S/N: 10700193)","High Range, μS/cm (LGR S/N: 10700193, SEN S/N: 10700193)","Temp, °C (LGR S/N: 10700193, SEN S/N: 10700193)","Coupler Detached (LGR S/N: 10700193)","End Of File (LGR S/N: 10700193)"
2711,05/25/23 03:45:50 PM,110.7,374.3,18.36,,
2712,05/25/23 03:45:55 PM,110.7,374.3,18.36,,
2713,05/25/23 03:46:00 PM,110.7,373.3,18.37,,
2714,05/25/23 03:46:05 PM,111.2,374.3,18.37,,
2715,05/25/23 03:46:10 PM,111.2,373.3,18.36,,
2716,05/25/23 03:46:15 PM,110.7,374.3,18.36,,
2717,05/25/23 03:46:20 PM,111.2,373.3,18.36,,
2718,05/25/23 03:46:25 PM,111.2,373.3,18.36,,
2719,05/25/23 03:46:30 PM,110.7,374.3,18.36,,
2720,05/25/23 03:46:35 PM,111.2,374.3,18.36,,
2721,05/25/23 03:46:40 PM,110.7,374.3,18.34,,
2722,05/25/23 03:46:45 PM,110.7,374.3,18.34,,
2723,05/25/23 03:46:50 PM,110.7,373.3,18.36,,
2724,05/25/23 03:46:55 PM,110.7,374.3,18.36,,
2725,05/25/23 03:47:00 PM,110.7,373.3,18.36,,
2726,05/25/23 03:47:05 PM,111.2,374.3,18.36,,
2727,05/25/23 03:47:10 PM,111.2,374.3,18.36,,
2728,05/25/23 03:47:15 PM,111.2,373.3,18.36,,
2729,05/25/23 03:47:20 PM,110.7,374.3,18.36,,
2730,05/25/23 03:47:25 PM,110.7,374.3,18.36,,
2731,05/25/23 03:47:30 PM,111.2,373.3,18.36,,
2732,05/25/23 03:47:35 PM,110.7,374.3,18.36,,
2733,05/25/23 03:47:40 PM,110.7,373.3,18.36,,
2734,05/25/23 03:47:45 PM,111.2,373.3,18.36,,
2735,05/25/23 03:47:50 PM,110.7,373.3,18.36,,
2736,05/25/23 03:47:55 PM,111.2,373.3,18.36,,
2737,05/25/23 03:48:00 PM,111.2,374.3,18.36,,
2738,05/25/23 03:48:05 PM,111.2,374.3,18.36,,
2739,05/25/23 03:48:10 PM,110.7,374.3,18.36,,
2740,05/25/23 03:48:15 PM,110.7,373.3,18.36,,
2741,05/25/23 03:48:20 PM,111.2,374.3,18.37,,
2742,05/25/23 03:48:25 PM,111.2,373.3,18.36,,
2743,05/25/23 03:48:30 PM,111.2,374.3,18.36,,
2744,05/25/23 03:48:35 PM,111.2,374.3,18.36,,
2745,05/25/23 03:48:40 PM,111.2,374.3,18.36,,
2746,05/25/23 03:48:45 PM,111.2,374.3,18.36,,
2747,05/25/23 03:48:50 PM,110.7,373.3,18.36,,
2748,05/25/23 03:48:55 PM,111.2,374.3,18.36,,
2749,05/25/23 03:49:00 PM,111.2,374.3,18.36,,
2750,05/25/23 03:49:05 PM,111.2,374.3,18.36,,
2751,05/25/23 03:49:10 PM,110.7,374.3,18.36,,
2752,05/25/23 03:49:15 PM,111.2,374.3,18.36,,
2753,05/25/23 03:49:20 PM,110.7,374.3,18.36,,
2754,05/25/23 03:49:25 PM,110.7,374.3,18.36,,
2755,05/25/23 03:49:30 PM,111.2,374.3,18.36,,
2756,05/25/23 03:49:35 PM,111.2,374.3,18.36,,
2757,05/25/23 03:49:40 PM,111.2,373.3,18.36,,
2758,05/25/23 03:49:45 PM,110.7,373.3,18.36,,
2759,05/25/23 03:49:50 PM,110.7,374.3,18.36,,
2760,05/25/23 03:49:55 PM,111.2,374.3,18.36,,
2761,05/25/23 03:50:00 PM,111.2,374.3,18.36,,
2762,05/25/23 03:50:05 PM,111.2,373.3,18.36,,
2763,05/25/23 03:50:10 PM,111.2,373.3,18.36,,
2764,05/25/23 03:50:15 PM,110.7,374.3,18.36,,
2765,05/25/23 03:50:20 PM,111.2,372.4,18.36,,
2766,05/25/23 03:50:25 PM,111.2,374.3,18.36,,
2767,05/25/23 03:50:30 PM,110.7,374.3,18.36,,
2768,05/25/23 03:50:35 PM,111.2,374.3,18.36,,
2769,05/25/23 03:50:40 PM,111.2,374.3,18.36,,
2770,05/25/23 03:50:45 PM,110.7,374.3,18.36,,
2771,05/25/23 03:50:50 PM,111.2,374.3,18.36,,
2772,05/25/23 03:50:55 PM,111.2,373.3,18.36,,
2773,05/25/23 03:51:00 PM,110.7,374.3,18.36,,
2774,05/25/23 03:51:05 PM,110.7,374.3,18.36,,
2775,05/25/23 03:51:10 PM,111.2,373.3,18.36,,
2776,05/25/23 03:51:15 PM,111.2,374.3,18.36,,
2777,05/25/23 03:51:20 PM,110.7,372.4,18.36,,
2778,05/25/23 03:51:25 PM,111.2,374.3,18.36,,
2779,05/25/23 03:51:30 PM,110.7,374.3,18.36,,
2780,05/25/23 03:51:35 PM,111.2,374.3,18.36,,
2781,05/25/23 03:51:40 PM,111.2,374.3,18.36,,
2782,05/25/23 03:51:45 PM,110.7,374.3,18.36,,
2783,05/25/23 03:51:50 PM,110.7,373.3,18.36,,
2784,05/25/23 03:51:55 PM,111.2,374.3,18.36,,
2785,05/25/23 03:52:00 PM,111.2,374.3,18.36,,
2786,05/25/23 03:52:05 PM,110.7,373.3,18.36,,
2787,05/25/23 03:52:10 PM,111.2,373.3,18.36,,
2788,05/25/23 03:52:15 PM,110.7,374.3,18.36,,
2789,05/25/23 03:52:20 PM,111.2,373.3,18.36,,
2790,05/25/23 03:52:25 PM,111.2,373.3,18.36,,
2791,05/25/23 03:52:30 PM,111.2,374.3,18.36,,
2792,05/25/23 03:52:35 PM,111.2,374.3,18.36,,
2793,05/25/23 03:52:40 PM,111.2,372.4,18.36,,
2794,05/25/23 03:52:45 PM,111.2,373.3,18.36,,
2795,05/25/23 03:52:50 PM,111.2,374.3,18.36,,
2796,05/25/23 03:52:55 PM,111.2,373.3,18.36,,
2797,05/25/23 03:53:00 PM,111.2,374.3,18.36,,
2798,05/25/23 03:53:05 PM,111.2,374.3,18.36,,
2799,05/25/23 03:53:10 PM,111.2,374.3,18.36,,
2800,05/25/23 03:53:15 PM,111.2,374.3,18.36,,
2801,05/25/23 03:53:20 PM,111.2,373.3,18.36,,
2802,05/25/23 03:53:25 PM,111.2,373.3,18.36,,
2803,05/25/23 03:53:30 PM,111.2,372.4,18.36,,
2804,05/25/23 03:53:35 PM,111.2,374.3,18.37,,
2805,05/25/23 03:53:40 PM,111.2,372.4,18.37,,
2806,05/25/23 03:53:45 PM,111.2,373.3,18.36,,
2807,05/25/23 03:53:50 PM,111.2,374.3,18.37,,
2808,05/25/23 03:53:55 PM,110.7,373.3,18.36,,
2809,05/25/23 03:54:00 PM,110.7,373.3,18.36,,
2810,05/25/23 03:54:05 PM,111.2,373.3,18.36,,
2811,05/25/23 03:54:10 PM,111.2,373.3,18.36,,
2812,05/25/23 03:54:15 PM,111.2,374.3,18.36,,
2813,05/25/23 03:54:20 PM,111.2,373.3,18.36,,
2814,05/25/23 03:54:25 PM,110.7,374.3,18.37,,
2815,05/25/23 03:54:30 PM,111.2,374.3,18.36,,
2816,05/25/23 03:54:35 PM,111.2,374.3,18.36,,
2817,05/25/23 03:54:40 PM,111.2,374.3,18.34,,
2818,05/25/23 03:54:45 PM,110.7,374.3,18.36,,
2819,05/25/23 03:54:50 PM,111.2,374.3,18.36,,
2820,05/25/23 03:54:55 PM,111.2,374.3,18.36,,
2821,05/25/23 03:55:00 PM,111.2,374.3,18.36,,
2822,05/25/23 03:55:05 PM,111.2,373.3,18.36,,
2823,05/25/23 03:55:10 PM,111.2,374.3,18.37,,
2824,05/25/23 03:55:15 PM,111.2,374.3,18.36,,
2825,05/25/23 03:55:20 PM,111.2,373.3,18.36,,
2826,05/25/23 03:55:25 PM,111.2,374.3,18.36,,
2827,05/25/23 03:55:30 PM,110.7,372.4,18.37,,
2828,05/25/23 03:55:35 PM,110.7,373.3,18.37,,
2829,05/25/23 03:55:40 PM,111.2,373.3,18.37,,
2830,05/25/23 03:55:45 PM,110.7,374.3,18.36,,
2831,05/25/23 03:55:50 PM,111.2,374.3,18.36,,
2832,05/25/23 03:55:55 PM,110.7,373.3,18.36,,
2833,05/25/23 03:56:00 PM,110.7,373.3,18.36,,
2834,05/25/23 03:56:05 PM,111.2,374.3,18.36,,
2835,05/25/23 03:56:10 PM,111.2,374.3,18.36,,
2836,05/25/23 03:56:15 PM,111.2,372.4,18.37,,
2837,05/25/23 03:56:20 PM,111.2,374.3,18.36,,
2838,05/25/23 03:56:25 PM,110.7,374.3,18.36,,
2839,05/25/23 03:56:30 PM,111.2,374.3,18.36,,
2840,05/25/23 03:56:35 PM,110.7,374.3,18.36,,
2841,05/25/23 03:56:40 PM,111.2,374.3,18.36,,
2842,05/25/23 03:56:45 PM,111.2,374.3,18.36,,
2843,05/25/23 03:56:50 PM,111.2,373.3,18.36,,
2844,05/25/23 03:56:55 PM,111.2,372.4,18.37,,
2845,05/25/23 03:57:00 PM,111.2,372.4,18.36,,
2846,05/25/23 03:57:05 PM,111.2,374.3,18.36,,
2847,05/25/23 03:57:10 PM,111.2,374.3,18.36,,
2848,05/25/23 03:57:15 PM,111.2,374.3,18.36,,
2849,05/25/23 03:57:20 PM,110.7,374.3,18.36,,
2850,05/25/23 03:57:25 PM,111.2,372.4,18.36,,
2851,05/25/23 03:57:30 PM,111.2,373.3,18.36,,
2852,05/25/23 03:57:35 PM,110.7,374.3,18.36,,
2853,05/25/23 03:57:40 PM,110.7,374.3,18.37,,
2854,05/25/23 03:57:45 PM,111.2,373.3,18.37,,
2855,05/25/23 03:57:50 PM,111.2,373.3,18.37,,
2856,05/25/23 03:57:55 PM,111.2,373.3,18.37,,
2857,05/25/23 03:58:00 PM,110.7,373.3,18.37,,
2858,05/25/23 03:58:05 PM,111.2,374.3,18.37,,
2859,05/25/23 03:58:10 PM,111.2,374.3,18.37,,
2860,05/25/23 03:58:15 PM,110.7,374.3,18.36,,
2861,05/25/23 03:58:20 PM,111.2,373.3,18.36,,
2862,05/25/23 03:58:25 PM,111.2,374.3,18.36,,
2863,05/25/23 03:58:30 PM,110.7,373.3,18.36,,
2864,05/25/23 03:58:35 PM,111.2,374.3,18.36,,
2865,05/25/23 03:58:40 PM,111.2,373.3,18.36,,
2866,05/25/23 03:58:45 PM,111.2,374.3,18.36,,
2867,05/25/23 03:58:50 PM,110.7,373.3,18.36,,
2868,05/25/23 03:58:55 PM,111.2,373.3,18.36,,
2869,05/25/23 03:59:00 PM,110.7,374.3,18.36,,
2870,05/25/23 03:59:05 PM,111.2,374.3,18.36,,
2871,05/25/23 03:59:10 PM,111.2,373.3,18.36,,
2872,05/25/23 03:59:15 PM,110.7,374.3,18.36,,
2873,05/25/23 03:59:20 PM,111.2,373.3,18.36,,
2874,05/25/23 03:59:25 PM,111.2,374.3,18.36,,
2875,05/25/23 03:59:30 PM,111.2,374.3,18.36,,
2876,05/25/23 03:59:35 PM,110.7,373.3,18.36,,
2877,05/25/23 03:59:40 PM,111.2,373.3,18.36,,
2878,05/25/23 03:59:45 PM,110.7,373.3,18.36,,
2879,05/25/23 03:59:50 PM,111.2,373.3,18.37,,
2880,05/25/23 03:59:55 PM,110.7,373.3,18.36,,
2881,05/25/23 04:00:00 PM,111.2,374.3,18.37,,
2882,05/25/23 04:00:05 PM,111.2,372.4,18.37,,
2883,05/25/23 04:00:10 PM,111.2,372.4,18.37,,
2884,05/25/23 04:00:15 PM,111.2,373.3,18.37,,
2885,05/25/23 04:00:20 PM,111.2,373.3,18.36,,
2886,05/25/23 04:00:25 PM,110.7,373.3,18.37,,
2887,05/25/23 04:00:30 PM,110.7,373.3,18.37,,
2888,05/25/23 04:00:35 PM,110.7,374.3,18.36,,
2889,05/25/23 04:00:40 PM,111.2,373.3,18.36,,
2890,05/25/23 04:00:45 PM,111.2,374.3,18.36,,
2891,05/25/23 04:00:50 PM,110.7,374.3,18.37,,
2892,05/25/23 04:00:55 PM,111.2,372.4,18.37,,
2893,05/25/23 04:01:00 PM,111.2,373.3,18.37,,
2894,05/25/23 04:01:05 PM,111.2,374.3,18.37,,
2895,05/25/23 04:01:10 PM,111.2,373.3,18.37,,
2896,05/25/23 04:01:15 PM,110.7,374.3,18.37,,
2897,05/25/23 04:01:20 PM,111.2,373.3,18.36,,
2898,05/25/23 04:01:25 PM,111.2,372.4,18.36,,
2899,05/25/23 04:01:30 PM,111.2,373.3,18.37,,
2900,05/25/23 04:01:35 PM,111.2,373.3,18.37,,
2901,05/25/23 04:01:40 PM,110.7,373.3,18.37,,
2902,05/25/23 04:01:45 PM,110.7,373.3,18.37,,
2903,05/25/23 04:01:50 PM,111.2,374.3,18.37,,
2904,05/25/23 04:01:55 PM,111.2,373.3,18.37,,
2905,05/25/23 04:02:00 PM,110.7,374.3,18.37,,
2906,05/25/23 04:02:05 PM,111.2,374.3,18.37,,
2907,05/25/23 04:02:10 PM,111.2,374.3,18.37,,
2908,05/25/23 04:02:15 PM,111.2,373.3,18.37,,
2909,05/25/23 04:02:20 PM,111.2,373.3,18.37,,
2910,05/25/23 04:02:25 PM,111.2,372.4,18.37,,
2911,05/25/23 04:02:30 PM,110.7,373.3,18.37,,
2912,05/25/23 04:02:35 PM,111.2,373.3,18.37,,
2913,05/25/23 04:02:40 PM,111.2,373.3,18.37,,
2914,05/25/23 04:02:45 PM,111.2,373.3,18.37,,
2915,05/25/23 04:02:50 PM,111.2,374.3,18.37,,
2916,05/25/23 04:02:55 PM,111.2,374.3,18.37,,
2917,05/25/23 04:03:00 PM,111.2,374.3,18.37,,
2918,05/25/23 04:03:05 PM,111.2,374.3,18.37,,
2919,05/25/23 04:03:10 PM,111.2,372.4,18.37,,
2920,05/25/23 04:03:15 PM,111.2,372.4,18.37,,
2921,05/25/23 04:03:20 PM,111.2,374.3,18.37,,
2922,05/25/23 04:03:25 PM,111.2,374.3,18.37,,
2923,05/25/23 04:03:30 PM,111.2,374.3,18.37,,
2924,05/25/23 04:03:35 PM,111.2,373.3,18.37,,
2925,05/25/23 04:03:40 PM,111.2,373.3,18.37,,
2926,05/25/23 04:03:45 PM,110.7,372.4,18.37,,
2927,05/25/23 04:03:50 PM,111.2,373.3,18.37,,
2928,05/25/23 04:03:55 PM,111.2,372.4,18.37,,
2929,05/25/23 04:04:00 PM,111.2,373.3,18.37,,
2930,05/25/23 04:04:05 PM,111.2,373.3,18.37,,
2931,05/25/23 04:04:10 PM,111.2,373.3,18.37,,
2932,05/25/23 04:04:15 PM,111.2,374.3,18.37,,
2933,05/25/23 04:04:20 PM,111.2,373.3,18.37,,
2934,05/25/23 04:04:25 PM,111.2,372.4,18.37,,
2935,05/25/23 04:04:30 PM,110.7,374.3,18.37,,
2936,05/25/23 04:04:35 PM,111.2,374.3,18.36,,
2937,05/25/23 04:04:40 PM,111.2,373.3,18.37,,
2938,05/25/23 04:04:45 PM,111.2,373.3,18.37,,
2939,05/25/23 04:04:50 PM,111.2,374.3,18.37,,
2940,05/25/23 04:04:55 PM,111.2,373.3,18.37,,
2941,05/25/23 04:05:00 PM,110.7,373.3,18.37,,
2942,05/25/23 04:05:05 PM,110.7,372.4,18.37,,
2943,05/25/23 04:05:10 PM,111.2,374.3,18.37,,
2944,05/25/23 04:05:15 PM,111.2,373.3,18.37,,
2945,05/25/23 04:05:20 PM,111.2,373.3,18.37,,
2946,05/25/23 04:05:25 PM,111.2,374.3,18.37,,
2947,05/25/23 04:05:30 PM,111.2,374.3,18.36,,
2948,05/25/23 04:05:35 PM,111.2,373.3,18.37,,
2949,05/25/23 04:05:40 PM,111.2,373.3,18.37,,
2950,05/25/23 04:05:45 PM,110.7,372.4,18.37,,
2951,05/25/23 04:05:50 PM,111.2,373.3,18.37,,
2952,05/25/23 04:05:55 PM,111.2,374.3,18.37,,
2953,05/25/23 04:06:00 PM,111.2,373.3,18.37,,
2954,05/25/23 04:06:05 PM,111.2,374.3,18.37,,
2955,05/25/23 04:06:10 PM,111.2,373.3,18.37,,
2956,05/25/23 04:06:15 PM,111.2,373.3,18.37,,
2957,05/25/23 04:06:20 PM,111.2,372.4,18.37,,
2958,05/25/23 04:06:25 PM,111.2,374.3,18.37,,
2959,05/25/23 04:06:30 PM,111.2,374.3,18.37,,
2960,05/25/23 04:06:35 PM,111.2,373.3,18.37,,
2961,05/25/23 04:06:40 PM,111.2,373.3,18.37,,
2962,05/25/23 04:06:45 PM,111.2,373.3,18.37,,
2963,05/25/23 04:06:50 PM,111.2,374.3,18.38,,
2964,05/25/23 04:06:55 PM,111.2,372.4,18.38,,
2965,05/25/23 04:07:00 PM,111.2,374.3,18.38,,
2966,05/25/23 04:07:05 PM,111.2,372.4,18.37,,
2967,05/25/23 04:07:10 PM,111.2,374.3,18.38,,
2968,05/25/23 04:07:15 PM,111.2,374.3,18.37,,
2969,05/25/23 04:07:20 PM,111.2,373.3,18.38,,
2970,05/25/23 04:07:25 PM,111.2,373.3,18.38,,
2971,05/25/23 04:07:30 PM,111.2,374.3,18.38,,
2972,05/25/23 04:07:35 PM,111.2,374.3,18.38,,
2973,05/25/23 04:07:40 PM,111.2,373.3,18.38,,
2974,05/25/23 04:07:45 PM,111.2,374.3,18.38,,
2975,05/25/23 04:07:50 PM,111.2,374.3,18.38,,
2976,05/25/23 04:07:55 PM,110.7,372.4,18.37,,
2977,05/25/23 04:08:00 PM,111.2,374.3,18.37,,
2978,05/25/23 04:08:05 PM,111.2,374.3,18.37,,
2979,05/25/23 04:08:10 PM,111.2,373.3,18.38,,
2980,05/25/23 04:08:15 PM,110.7,373.3,18.38,,
2981,05/25/23 04:08:20 PM,111.2,372.4,18.37,,
2982,05/25/23 04:08:25 PM,110.7,374.3,18.37,,
2983,05/25/23 04:08:30 PM,111.2,374.3,18.37,,
2984,05/25/23 04:08:35 PM,111.2,374.3,18.37,,
2985,05/25/23 04:08:40 PM,111.2,373.3,18.37,,
2986,05/25/23 04:08:45 PM,111.2,373.3,18.37,,
2987,05/25/23 04:08:50 PM,111.2,373.3,18.37,,
2988,05/25/23 04:08:55 PM,111.2,374.3,18.38,,
2989,05/25/23 04:09:00 PM,111.2,374.3,18.37,,
2990,05/25/23 04:09:05 PM,111.2,374.3,18.38,,
2991,05/25/23 04:09:10 PM,111.2,373.3,18.37,,
2992,05/25/23 04:09:15 PM,111.2,373.3,18.37,,
2993,05/25/23 04:09:20 PM,111.2,374.3,18.37,,
2994,05/25/23 04:09:25 PM,111.2,374.3,18.38,,
2995,05/25/23 04:09:30 PM,110.7,373.3,18.38,,
2996,05/25/23 04:09:35 PM,111.2,373.3,18.37,,
2997,05/25/23 04:09:40 PM,111.2,374.3,18.38,,
2998,05/25/23 04:09:45 PM,111.2,373.3,18.38,,
2999,05/25/23 04:09:50 PM,110.7,374.3,18.38,,
3000,05/25/23 04:09:55 PM,111.2,373.3,18.37,,
3001,05/25/23 04:10:00 PM,110.7,373.3,18.37,,
3002,05/25/23 04:10:05 PM,111.2,374.3,18.38,,
3003,05/25/23 04:10:10 PM,111.2,373.3,18.37,,
3004,05/25/23 04:10:15 PM,111.2,373.3,18.38,,
3005,05/25/23 04:10:20 PM,111.2,373.3,18.38,,
3006,05/25/23 04:10:25 PM,111.2,374.3,18.38,,
3007,05/25/23 04:10:30 PM,111.2,374.3,18.38,,
3008,05/25/23 04:10:35 PM,111.2,373.3,18.38,,
3009,05/25/23 04:10:40 PM,111.2,373.3,18.38,,
3010,05/25/23 04:10:45 PM,111.2,372.4,18.38,,
3011,05/25/23 04:10:50 PM,111.2,374.3,18.38,,
3012,05/25/23 04:10:55 PM,111.2,373.3,18.37,,
3013,05/25/23 04:11:00 PM,111.2,373.3,18.38,,
3014,05/25/23 04:11:05 PM,111.2,374.3,18.38,,
3015,05/25/23 04:11:10 PM,111.2,373.3,18.38,,
3016,05/25/23 04:11:15 PM,111.2,374.3,18.38,,
3017,05/25/23 04:11:20 PM,110.7,374.3,18.37,,
3018,05/25/23 04:11:25 PM,110.7,374.3,18.37,,
3019,05/25/23 04:11:30 PM,111.2,374.3,18.38,,
3020,05/25/23 04:11:35 PM,111.2,373.3,18.38,,
3021,05/25/23 04:11:40 PM,111.2,372.4,18.38,,
3022,05/25/23 04:11:45 PM,111.2,373.3,18.40,,
3023,05/25/23 04:11:50 PM,111.2,372.4,18.38,,
3024,05/25/23 04:11:55 PM,111.2,374.3,18.38,,
3025,05/25/23 04:12:00 PM,111.2,374.3,18.38,,
3026,05/25/23 04:12:05 PM,111.2,373.3,18.38,,
3027,05/25/23 04:12:10 PM,111.2,374.3,18.38,,
3028,05/25/23 04:12:15 PM,110.7,374.3,18.38,,
3029,05/25/23 04:12:20 PM,111.2,374.3,18.38,,
3030,05/25/23 04:12:25 PM,110.7,374.3,18.38,,
3031,05/25/23 04:12:30 PM,110.7,374.3,18.37,,
3032,05/25/23 04:12:35 PM,111.2,374.3,18.38,,
3033,05/25/23 04:12:40 PM,111.2,373.3,18.38,,
3034,05/25/23 04:12:45 PM,110.7,373.3,18.38,,
3035,05/25/23 04:12:50 PM,111.2,373.3,18.38,,
3036,05/25/23 04:12:55 PM,111.2,373.3,18.38,,
3037,05/25/23 04:13:00 PM,111.2,374.3,18.38,,
3038,05/25/23 04:13:05 PM,111.2,373.3,18.38,,
3039,05/25/23 04:13:10 PM,111.2,374.3,18.38,,
3040,05/25/23 04:13:15 PM,111.2,374.3,18.38,,
3041,05/25/23 04:13:20 PM,111.2,373.3,18.38,,
3042,05/25/23 04:13:25 PM,111.2,373.3,18.40,,
3043,05/25/23 04:13:30 PM,111.2,373.3,18.40,,
3044,05/25/23 04:13:35 PM,111.2,373.3,18.38,,
3045,05/25/23 04:13:40 PM,111.2,373.3,18.40,,
3046,05/25/23 04:13:45 PM,111.2,372.4,18.38,,
3047,05/25/23 04:13:50 PM,111.2,374.3,18.40,,
3048,05/25/23 04:13:55 PM,111.2,372.4,18.40,,
3049,05/25/23 04:14:00 PM,111.2,372.4,18.40,,
3050,05/25/23 04:14:05 PM,111.2,372.4,18.40,,
3051,05/25/23 04:14:10 PM,111.2,373.3,18.40,,
3052,05/25/23 04:14:15 PM,111.2,373.3,18.40,,
3053,05/25/23 04:14:20 PM,111.2,373.3,18.38,,
3054,05/25/23 04:14:25 PM,111.2,372.4,18.40,,
3055,05/25/23 04:14:30 PM,111.2,374.3,18.40,,
3056,05/25/23 04:14:35 PM,111.2,373.3,18.40,,
3057,05/25/23 04:14:40 PM,111.2,373.3,18.40,,
3058,05/25/23 04:14:45 PM,111.2,373.3,18.40,,
3059,05/25/23 04:14:50 PM,111.2,374.3,18.40,,
3060,05/25/23 04:14:55 PM,111.2,373.3,18.40,,
3061,05/25/23 04:15:00 PM,111.2,372.4,18.40,,
3062,05/25/23 04:15:05 PM,111.2,373.3,18.40,,
3063,05/25/23 04:15:10 PM,111.2,373.3,18.41,,
3064,05/25/23 04:15:15 PM,111.2,372.4,18.40,,
3065,05/25/23 04:15:20 PM,111.2,372.4,18.41,,
3066,05/25/23 04:15:25 PM,111.2,372.4,18.41,,
3067,05/25/23 04:15:30 PM,111.2,372.4,18.41,,
3068,05/25/23 04:15:35 PM,111.2,373.3,18.41,,
3069,05/25/23 04:15:40 PM,111.2,373.3,18.41,,
3070,05/25/23 04:15:45 PM,111.2,372.4,18.40,,
3071,05/25/23 04:15:50 PM,111.2,373.3,18.41,,
3072,05/25/23 04:15:55 PM,111.2,374.3,18.40,,
3073,05/25/23 04:16:00 PM,111.2,372.4,18.41,,
3074,05/25/23 04:16:05 PM,111.2,372.4,18.41,,
3075,05/25/23 04:16:10 PM,111.2,373.3,18.40,,
3076,05/25/23 04:16:15 PM,111.2,373.3,18.40,,
3077,05/25/23 04:16:20 PM,111.2,372.4,18.41,,
3078,05/25/23 04:16:25 PM,111.2,373.3,18.41,,
3079,05/25/23 04:16:30 PM,111.2,373.3,18.41,,
3080,05/25/23 04:16:35 PM,111.2,373.3,18.41,,
3081,05/25/23 04:16:40 PM,111.2,372.4,18.40,,
3082,05/25/23 04:16:45 PM,110.7,373.3,18.41,,
3083,05/25/23 04:16:50 PM,110.7,374.3,18.40,,
3084,05/25/23 04:16:55 PM,111.2,373.3,18.38,,
3085,05/25/23 04:17:00 PM,110.7,373.3,18.40,,
3086,05/25/23 04:17:05 PM,111.2,373.3,18.40,,
3087,05/25/23 04:17:10 PM,111.2,373.3,18.41,,
3088,05/25/23 04:17:15 PM,111.2,373.3,18.41,,
3089,05/25/23 04:17:20 PM,111.2,373.3,18.40,,
3090,05/25/23 04:17:25 PM,111.2,374.3,18.40,,
3091,05/25/23 04:17:30 PM,111.2,372.4,18.40,,
3092,05/25/23 04:17:35 PM,111.2,373.3,18.40,,
3093,05/25/23 04:17:40 PM,111.2,374.3,18.40,,
3094,05/25/23 04:17:45 PM,111.2,372.4,18.41,,
3095,05/25/23 04:17:50 PM,111.2,374.3,18.41,,
3096,05/25/23 04:17:55 PM,111.2,373.3,18.41,,
3097,05/25/23 04:18:00 PM,111.2,374.3,18.42,,
3098,05/25/23 04:18:05 PM,111.2,372.4,18.41,,
3099,05/25/23 04:18:10 PM,111.2,373.3,18.41,,
3100,05/25/23 04:18:15 PM,111.2,373.3,18.40,,
3101,05/25/23 04:18:20 PM,111.2,373.3,18.41,,
3102,05/25/23 04:18:25 PM,110.7,373.3,18.40,,
3103,05/25/23 04:18:30 PM,110.7,373.3,18.40,,
3104,05/25/23 04:18:35 PM,111.2,372.4,18.41,,
3105,05/25/23 04:18:40 PM,111.2,373.3,18.42,,
3106,05/25/23 04:18:45 PM,111.2,373.3,18.41,,
3107,05/25/23 04:18:50 PM,111.2,373.3,18.41,,
3108,05/25/23 04:18:55 PM,111.2,374.3,18.41,,
3109,05/25/23 04:19:00 PM,111.2,372.4,18.42,,
3110,05/25/23 04:19:05 PM,111.2,374.3,18.41,,
3111,05/25/23 04:19:10 PM,111.2,373.3,18.41,,
3112,05/25/23 04:19:15 PM,111.2,373.3,18.42,,
3113,05/25/23 04:19:20 PM,111.2,372.4,18.41,,
3114,05/25/23 04:19:25 PM,111.2,372.4,18.42,,
3115,05/25/23 04:19:30 PM,111.2,374.3,18.42,,
3116,05/25/23 04:19:35 PM,111.2,372.4,18.42,,
3117,05/25/23 04:19:40 PM,111.2,373.3,18.44,,
3118,05/25/23 04:19:45 PM,111.2,373.3,18.42,,
3119,05/25/23 04:19:50 PM,111.2,373.3,18.42,,
3120,05/25/23 04:19:55 PM,111.2,373.3,18.42,,
3121,05/25/23 04:20:00 PM,111.2,373.3,18.42,,
3122,05/25/23 04:20:05 PM,111.2,372.4,18.42,,
3123,05/25/23 04:20:10 PM,111.2,372.4,18.42,,
3124,05/25/23 04:20:15 PM,111.2,374.3,18.42,,
3125,05/25/23 04:20:20 PM,111.2,374.3,18.42,,
3126,05/25/23 04:20:25 PM,111.2,374.3,18.41,,
3127,05/25/23 04:20:30 PM,110.7,374.3,18.41,,
3128,05/25/23 04:20:35 PM,111.2,372.4,18.42,,
3129,05/25/23 04:20:40 PM,111.2,372.4,18.42,,
3130,05/25/23 04:20:45 PM,111.2,373.3,18.42,,
3131,05/25/23 04:20:50 PM,111.2,372.4,18.42,,
3132,05/25/23 04:20:55 PM,111.2,372.4,18.42,,
3133,05/25/23 04:21:00 PM,111.2,373.3,18.44,,
3134,05/25/23 04:21:05 PM,111.2,372.4,18.42,,
3135,05/25/23 04:21:10 PM,111.2,372.4,18.44,,
3136,05/25/23 04:21:15 PM,111.2,373.3,18.44,,
3137,05/25/23 04:21:20 PM,111.2,374.3,18.44,,
3138,05/25/23 04:21:25 PM,111.2,373.3,18.42,,
3139,05/25/23 04:21:30 PM,111.2,373.3,18.42,,
3140,05/25/23 04:21:35 PM,111.2,372.4,18.42,,
3141,05/25/23 04:21:40 PM,111.2,373.3,18.42,,
3142,05/25/23 04:21:45 PM,111.2,373.3,18.42,,
