"Plot Title: mgas_wd_station_2_2023-06-06"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 10559459, SEN S/N: 10559459)","Full Range, μS/cm (LGR S/N: 10559459, SEN S/N: 10559459)","Temp, °C (LGR S/N: 10559459, SEN S/N: 10559459)","Host Connected (LGR S/N: 10559459)","Stopped (LGR S/N: 10559459)","End Of File (LGR S/N: 10559459)"
2114,06/06/23 01:56:05 PM,4.1,4.6,13.46,,,
2115,06/06/23 01:56:10 PM,4.1,4.3,13.46,,,
2116,06/06/23 01:56:15 PM,4.1,4.6,13.46,,,
2117,06/06/23 01:56:20 PM,4.1,4.6,13.47,,,
2118,06/06/23 01:56:25 PM,4.1,4.6,13.48,,,
2119,06/06/23 01:56:30 PM,4.1,4.6,13.48,,,
2120,06/06/23 01:56:35 PM,4.1,4.6,13.48,,,
2121,06/06/23 01:56:40 PM,4.1,4.6,13.48,,,
2122,06/06/23 01:56:45 PM,4.1,4.6,13.50,,,
2123,06/06/23 01:56:50 PM,4.1,4.6,13.50,,,
2124,06/06/23 01:56:55 PM,4.1,4.6,13.50,,,
2125,06/06/23 01:57:00 PM,4.1,4.6,13.51,,,
2126,06/06/23 01:57:05 PM,4.1,4.6,13.51,,,
2127,06/06/23 01:57:10 PM,4.1,4.6,13.52,,,
2128,06/06/23 01:57:15 PM,4.1,4.6,13.52,,,
2129,06/06/23 01:57:20 PM,4.1,4.6,13.52,,,
2130,06/06/23 01:57:25 PM,4.1,4.6,13.54,,,
2131,06/06/23 01:57:30 PM,4.1,4.6,13.54,,,
2132,06/06/23 01:57:35 PM,4.1,4.6,13.54,,,
2133,06/06/23 01:57:40 PM,4.1,4.3,13.54,,,
2134,06/06/23 01:57:45 PM,4.1,4.6,13.55,,,
2135,06/06/23 01:57:50 PM,4.1,4.6,13.55,,,
2136,06/06/23 01:57:55 PM,4.1,4.3,13.56,,,
2137,06/06/23 01:58:00 PM,4.1,4.6,13.56,,,
2138,06/06/23 01:58:05 PM,4.1,4.6,13.56,,,
2139,06/06/23 01:58:10 PM,4.1,4.3,13.58,,,
2140,06/06/23 01:58:15 PM,4.1,4.6,13.58,,,
2141,06/06/23 01:58:20 PM,4.1,4.6,13.58,,,
2142,06/06/23 01:58:25 PM,4.1,4.6,13.59,,,
2143,06/06/23 01:58:30 PM,4.1,4.3,13.58,,,
2144,06/06/23 01:58:35 PM,4.1,4.6,13.59,,,
2145,06/06/23 01:58:40 PM,4.1,4.6,13.60,,,
2146,06/06/23 01:58:45 PM,4.2,4.6,13.60,,,
2147,06/06/23 01:58:50 PM,4.1,4.6,13.60,,,
2148,06/06/23 01:58:55 PM,4.1,4.6,13.60,,,
2149,06/06/23 01:59:00 PM,4.2,4.6,13.62,,,
2150,06/06/23 01:59:05 PM,4.1,4.6,13.62,,,
2151,06/06/23 01:59:10 PM,4.1,4.6,13.63,,,
2152,06/06/23 01:59:15 PM,4.2,4.6,13.63,,,
2153,06/06/23 01:59:20 PM,4.1,4.6,13.63,,,
2154,06/06/23 01:59:25 PM,4.1,4.3,13.64,,,
2155,06/06/23 01:59:30 PM,4.2,4.6,13.64,,,
2156,06/06/23 01:59:35 PM,4.2,4.6,13.64,,,
2157,06/06/23 01:59:40 PM,4.2,4.6,13.64,,,
2158,06/06/23 01:59:45 PM,4.2,4.6,13.66,,,
2159,06/06/23 01:59:50 PM,4.1,4.6,13.66,,,
2160,06/06/23 01:59:55 PM,4.1,4.6,13.66,,,
2161,06/06/23 02:00:00 PM,4.1,4.6,13.67,,,
2162,06/06/23 02:00:05 PM,4.2,4.6,13.68,,,
2163,06/06/23 02:00:10 PM,4.2,4.6,13.67,,,
2164,06/06/23 02:00:15 PM,4.1,4.6,13.68,,,
2165,06/06/23 02:00:20 PM,4.2,4.6,13.68,,,
2166,06/06/23 02:00:25 PM,4.2,4.6,13.69,,,
2167,06/06/23 02:00:30 PM,4.2,4.6,13.69,,,
2168,06/06/23 02:00:35 PM,4.2,4.6,13.69,,,
2169,06/06/23 02:00:40 PM,4.2,4.6,13.69,,,
2170,06/06/23 02:00:45 PM,4.2,4.6,13.71,,,
2171,06/06/23 02:00:50 PM,4.1,4.6,13.71,,,
2172,06/06/23 02:00:55 PM,4.2,4.6,13.71,,,
2173,06/06/23 02:01:00 PM,4.2,4.6,13.72,,,
2174,06/06/23 02:01:05 PM,4.1,4.6,13.72,,,
2175,06/06/23 02:01:10 PM,4.2,4.6,13.73,,,
2176,06/06/23 02:01:15 PM,4.2,4.6,13.73,,,
2177,06/06/23 02:01:20 PM,4.2,4.6,13.73,,,
2178,06/06/23 02:01:25 PM,4.2,4.6,13.73,,,
2179,06/06/23 02:01:30 PM,4.2,4.6,13.75,,,
2180,06/06/23 02:01:35 PM,4.2,4.6,13.75,,,
2181,06/06/23 02:01:40 PM,4.2,4.6,13.76,,,
2182,06/06/23 02:01:45 PM,4.2,4.6,13.76,,,
2183,06/06/23 02:01:50 PM,4.2,4.6,13.76,,,
2184,06/06/23 02:01:55 PM,4.1,4.6,13.76,,,
2185,06/06/23 02:02:00 PM,4.2,4.6,13.77,,,
2186,06/06/23 02:02:05 PM,4.2,4.6,13.79,,,
2187,06/06/23 02:02:10 PM,4.4,4.6,13.79,,,
2188,06/06/23 02:02:15 PM,4.2,4.6,13.79,,,
2189,06/06/23 02:02:20 PM,4.1,4.6,13.79,,,
2190,06/06/23 02:02:25 PM,4.2,4.6,13.80,,,
2191,06/06/23 02:02:30 PM,4.2,4.6,13.80,,,
2192,06/06/23 02:02:35 PM,4.2,4.6,13.80,,,
2193,06/06/23 02:02:40 PM,4.2,4.6,13.80,,,
2194,06/06/23 02:02:45 PM,4.2,4.6,13.83,,,
2195,06/06/23 02:02:50 PM,4.2,4.6,13.81,,,
2196,06/06/23 02:02:55 PM,4.2,4.6,13.81,,,
2197,06/06/23 02:03:00 PM,4.2,4.6,13.83,,,
2198,06/06/23 02:03:05 PM,4.4,4.6,13.83,,,
2199,06/06/23 02:03:10 PM,4.4,4.6,13.84,,,
2200,06/06/23 02:03:15 PM,4.2,4.6,13.84,,,
2201,06/06/23 02:03:20 PM,4.2,4.6,13.84,,,
2202,06/06/23 02:03:25 PM,4.2,4.6,13.84,,,
2203,06/06/23 02:03:30 PM,4.2,4.6,13.85,,,
2204,06/06/23 02:03:35 PM,4.2,4.6,13.85,,,
2205,06/06/23 02:03:40 PM,4.2,4.6,13.85,,,
2206,06/06/23 02:03:45 PM,4.4,4.6,13.87,,,
2207,06/06/23 02:03:50 PM,4.2,4.6,13.87,,,
2208,06/06/23 02:03:55 PM,4.2,4.6,13.87,,,
2209,06/06/23 02:04:00 PM,4.2,4.6,13.88,,,
2210,06/06/23 02:04:05 PM,4.2,4.6,13.88,,,
2211,06/06/23 02:04:10 PM,4.2,4.6,13.88,,,
2212,06/06/23 02:04:15 PM,4.4,5.0,13.89,,,
2213,06/06/23 02:04:20 PM,4.4,4.6,13.89,,,
2214,06/06/23 02:04:25 PM,4.2,4.6,13.89,,,
2215,06/06/23 02:04:30 PM,4.4,4.6,13.90,,,
2216,06/06/23 02:04:35 PM,4.4,4.6,13.90,,,
2217,06/06/23 02:04:40 PM,4.4,4.6,13.90,,,
2218,06/06/23 02:04:45 PM,4.2,4.6,13.90,,,
2219,06/06/23 02:04:50 PM,4.4,4.6,13.92,,,
2220,06/06/23 02:04:55 PM,4.4,4.6,13.92,,,
2221,06/06/23 02:05:00 PM,4.2,4.6,13.92,,,
2222,06/06/23 02:05:05 PM,4.4,4.6,13.93,,,
2223,06/06/23 02:05:10 PM,4.4,4.6,13.93,,,
2224,06/06/23 02:05:15 PM,4.2,4.6,13.93,,,
2225,06/06/23 02:05:20 PM,4.4,4.6,13.94,,,
2226,06/06/23 02:05:25 PM,4.2,4.6,13.93,,,
2227,06/06/23 02:05:30 PM,4.4,4.6,13.94,,,
2228,06/06/23 02:05:35 PM,4.4,4.6,13.96,,,
2229,06/06/23 02:05:40 PM,4.4,4.6,13.96,,,
2230,06/06/23 02:05:45 PM,4.2,4.6,13.96,,,
2231,06/06/23 02:05:50 PM,4.4,4.6,13.96,,,
2232,06/06/23 02:05:55 PM,4.2,4.6,13.97,,,
2233,06/06/23 02:06:00 PM,4.4,4.6,13.97,,,
2234,06/06/23 02:06:05 PM,4.4,4.6,13.97,,,
2235,06/06/23 02:06:10 PM,4.4,4.6,13.97,,,
2236,06/06/23 02:06:15 PM,4.4,4.6,13.98,,,
2237,06/06/23 02:06:20 PM,4.4,4.6,13.98,,,
2238,06/06/23 02:06:25 PM,4.4,4.6,13.98,,,
2239,06/06/23 02:06:30 PM,4.4,4.6,13.98,,,
2240,06/06/23 02:06:35 PM,4.4,4.6,14.00,,,
2241,06/06/23 02:06:40 PM,4.4,4.6,14.00,,,
2242,06/06/23 02:06:45 PM,4.4,4.6,14.00,,,
2243,06/06/23 02:06:50 PM,4.4,4.6,14.01,,,
2244,06/06/23 02:06:55 PM,4.4,4.6,14.01,,,
2245,06/06/23 02:07:00 PM,4.4,4.6,14.02,,,
2246,06/06/23 02:07:05 PM,4.4,4.6,14.01,,,
2247,06/06/23 02:07:10 PM,4.4,4.6,14.02,,,
2248,06/06/23 02:07:15 PM,4.4,4.6,14.02,,,
2249,06/06/23 02:07:20 PM,4.4,4.6,14.02,,,
2250,06/06/23 02:07:25 PM,4.4,4.6,14.04,,,
2251,06/06/23 02:07:30 PM,4.4,4.6,14.04,,,
2252,06/06/23 02:07:35 PM,4.4,4.6,14.04,,,
2253,06/06/23 02:07:40 PM,4.4,4.6,14.05,,,
2254,06/06/23 02:07:45 PM,4.4,4.6,14.06,,,
2255,06/06/23 02:07:50 PM,4.4,4.6,14.06,,,
2256,06/06/23 02:07:55 PM,4.4,4.6,14.05,,,
2257,06/06/23 02:08:00 PM,4.6,4.6,14.05,,,
2258,06/06/23 02:08:05 PM,4.6,4.6,14.06,,,
2259,06/06/23 02:08:10 PM,4.6,4.6,14.06,,,
2260,06/06/23 02:08:15 PM,4.6,5.0,14.06,,,
2261,06/06/23 02:08:20 PM,4.6,4.6,14.08,,,
2262,06/06/23 02:08:25 PM,4.6,4.6,14.08,,,
2263,06/06/23 02:08:30 PM,4.6,4.6,14.08,,,
2264,06/06/23 02:08:35 PM,4.6,4.6,14.09,,,
2265,06/06/23 02:08:40 PM,4.6,4.6,14.09,,,
2266,06/06/23 02:08:45 PM,4.6,4.6,14.10,,,
2267,06/06/23 02:08:50 PM,4.6,4.6,14.10,,,
2268,06/06/23 02:08:55 PM,4.6,4.3,14.10,,,
2269,06/06/23 02:09:00 PM,4.6,5.0,14.10,,,
2270,06/06/23 02:09:05 PM,4.6,4.6,14.13,,,
2271,06/06/23 02:09:10 PM,4.6,4.6,14.11,,,
2272,06/06/23 02:09:15 PM,4.6,4.6,14.13,,,
2273,06/06/23 02:09:20 PM,4.6,4.6,14.13,,,
2274,06/06/23 02:09:25 PM,4.6,4.6,14.14,,,
2275,06/06/23 02:09:30 PM,4.6,4.6,14.14,,,
2276,06/06/23 02:09:35 PM,4.6,4.6,14.14,,,
2277,06/06/23 02:09:40 PM,4.6,5.0,14.14,,,
2278,06/06/23 02:09:45 PM,4.6,4.6,14.14,,,
2279,06/06/23 02:09:50 PM,4.6,4.6,14.15,,,
2280,06/06/23 02:09:55 PM,4.6,4.6,14.14,,,
2281,06/06/23 02:10:00 PM,4.6,4.6,14.15,,,
2282,06/06/23 02:10:05 PM,4.6,4.6,14.15,,,
2283,06/06/23 02:10:10 PM,4.6,4.6,14.15,,,
2284,06/06/23 02:10:15 PM,4.6,4.6,14.17,,,
2285,06/06/23 02:10:20 PM,4.6,4.6,14.15,,,
2286,06/06/23 02:10:25 PM,4.6,4.6,14.17,,,
2287,06/06/23 02:10:30 PM,4.6,4.6,14.18,,,
2288,06/06/23 02:10:35 PM,4.6,4.6,14.17,,,
2289,06/06/23 02:10:40 PM,4.6,4.6,14.18,,,
2290,06/06/23 02:10:45 PM,4.6,4.6,14.15,,,
2291,06/06/23 02:10:50 PM,5.3,5.4,13.89,,,
2292,06/06/23 02:10:55 PM,6.6,6.9,13.81,,,
2293,06/06/23 02:11:00 PM,7.2,7.3,13.79,,,
2294,06/06/23 02:11:05 PM,7.3,7.3,13.79,,,
2295,06/06/23 02:11:10 PM,7.3,7.3,13.69,,,
2296,06/06/23 02:11:15 PM,7.3,7.3,13.71,,,
2297,06/06/23 02:11:20 PM,7.2,7.3,13.68,,,
2298,06/06/23 02:11:25 PM,7.1,7.6,13.66,,,
2299,06/06/23 02:11:30 PM,7.1,7.3,13.64,,,
2300,06/06/23 02:11:35 PM,7.0,7.3,13.62,,,
2301,06/06/23 02:11:40 PM,6.8,6.9,13.56,,,
2302,06/06/23 02:11:45 PM,6.6,6.9,13.60,,,
2303,06/06/23 02:11:50 PM,6.5,6.5,13.59,,,
2304,06/06/23 02:11:55 PM,6.4,6.5,13.62,,,
2305,06/06/23 02:12:00 PM,6.3,6.5,13.48,,,
2306,06/06/23 02:12:05 PM,6.3,6.5,13.51,,,
2307,06/06/23 02:12:10 PM,6.2,6.5,13.52,,,
2308,06/06/23 02:12:15 PM,6.2,6.5,13.31,,,
2309,06/06/23 02:12:20 PM,2.5,3.2,13.87,,,
2310,06/06/23 02:12:25 PM,2.6,3.9,13.60,,,
2311,06/06/23 02:12:30 PM,2.6,3.2,13.56,,,
2312,06/06/23 02:12:35 PM,2.6,3.2,13.46,,,
2313,06/06/23 02:12:40 PM,2.6,3.2,13.46,,,
2314,06/06/23 02:12:45 PM,2.6,3.9,13.41,,,
2315,06/06/23 02:12:50 PM,2.6,3.9,13.25,,,
2316,06/06/23 02:12:55 PM,2.6,3.2,12.96,,,
2317,06/06/23 02:13:00 PM,2.6,3.9,12.76,,,
2318,06/06/23 02:13:05 PM,2.5,3.9,12.68,,,
2319,06/06/23 02:13:10 PM,2.5,3.9,12.46,,,
2320,06/06/23 02:13:15 PM,2.4,2.8,12.50,,,
2321,06/06/23 02:13:20 PM,2.4,2.8,12.68,,,
2322,06/06/23 02:13:25 PM,2.4,3.9,12.76,,,
2323,06/06/23 02:13:30 PM,2.4,2.8,12.81,,,
2324,06/06/23 02:13:35 PM,2.4,2.8,12.87,,,
2325,06/06/23 02:13:40 PM,2.4,2.8,12.93,,,
2326,06/06/23 02:13:45 PM,2.4,3.9,12.97,,,
2327,06/06/23 02:13:50 PM,2.3,2.8,12.99,,,
2328,06/06/23 02:13:55 PM,2.4,3.9,13.00,,,
2329,06/06/23 02:14:00 PM,2.3,4.3,13.02,,,
2330,06/06/23 02:14:05 PM,2.3,2.8,13.04,,,
2331,06/06/23 02:14:10 PM,2.4,2.8,13.04,,,
2332,06/06/23 02:14:15 PM,2.3,2.8,13.05,,,
2333,06/06/23 02:14:20 PM,2.3,2.8,13.04,,,
2334,06/06/23 02:14:25 PM,2.3,4.3,13.02,,,
2335,06/06/23 02:14:30 PM,2.2,2.8,13.01,,,
2336,06/06/23 02:14:35 PM,2.2,5.0,12.99,,,
2337,06/06/23 02:14:40 PM,2.2,4.3,12.99,,,
2338,06/06/23 02:14:45 PM,2.2,4.3,12.96,,,
2339,06/06/23 02:14:50 PM,2.3,4.3,12.96,,,
2340,06/06/23 02:14:55 PM,2.1,4.3,12.97,,,
2341,06/06/23 02:15:00 PM,2.2,4.3,12.96,,,
2342,06/06/23 02:15:05 PM,2.1,4.3,12.96,,,
2343,06/06/23 02:15:10 PM,2.1,4.3,12.97,,,
2344,06/06/23 02:15:15 PM,2.1,4.3,12.96,,,
2345,06/06/23 02:15:20 PM,2.1,5.0,12.96,,,
2346,06/06/23 02:15:25 PM,2.1,2.8,12.93,,,
2347,06/06/23 02:15:30 PM,2.1,5.0,12.92,,,
2348,06/06/23 02:15:35 PM,2.1,2.8,12.89,,,
2349,06/06/23 02:15:40 PM,2.1,4.3,12.88,,,
2350,06/06/23 02:15:45 PM,2.2,4.3,12.87,,,
2351,06/06/23 02:15:50 PM,2.1,4.3,12.88,,,
2352,06/06/23 02:15:55 PM,2.3,4.3,12.88,,,
2353,06/06/23 02:16:00 PM,2.1,4.3,12.85,,,
2354,06/06/23 02:16:05 PM,2.2,5.0,12.84,,,
2355,06/06/23 02:16:10 PM,2.1,4.3,12.83,,,
2356,06/06/23 02:16:15 PM,2.1,4.3,12.81,,,
2357,06/06/23 02:16:20 PM,2.1,4.3,12.81,,,
2358,06/06/23 02:16:25 PM,2.1,4.3,12.80,,,
2359,06/06/23 02:16:30 PM,2.2,5.0,12.80,,,
2360,06/06/23 02:16:35 PM,2.1,4.3,12.79,,,
2361,06/06/23 02:16:40 PM,2.1,4.3,12.78,,,
2362,06/06/23 02:16:45 PM,2.1,4.3,12.79,,,
2363,06/06/23 02:16:50 PM,2.1,4.3,12.76,,,
2364,06/06/23 02:16:55 PM,2.1,5.0,12.75,,,
2365,06/06/23 02:17:00 PM,2.1,4.3,12.74,,,
2366,06/06/23 02:17:05 PM,2.1,5.0,12.74,,,
2367,06/06/23 02:17:10 PM,2.1,4.3,12.75,,,
2368,06/06/23 02:17:15 PM,2.2,4.3,12.75,,,
2369,06/06/23 02:17:20 PM,2.1,4.3,12.74,,,
2370,06/06/23 02:17:25 PM,2.2,4.3,12.72,,,
2371,06/06/23 02:17:30 PM,2.1,5.0,12.74,,,
2372,06/06/23 02:17:35 PM,2.1,4.3,12.74,,,
2373,06/06/23 02:17:40 PM,2.1,5.0,12.75,,,
2374,06/06/23 02:17:45 PM,2.1,2.8,12.71,,,
2375,06/06/23 02:17:50 PM,2.1,5.0,12.68,,,
2376,06/06/23 02:17:55 PM,2.1,4.3,12.67,,,
2377,06/06/23 02:18:00 PM,2.1,4.3,12.67,,,
2378,06/06/23 02:18:05 PM,2.1,5.0,12.66,,,
2379,06/06/23 02:18:10 PM,2.2,4.3,12.66,,,
2380,06/06/23 02:18:15 PM,2.1,5.0,12.62,,,
2381,06/06/23 02:18:20 PM,2.1,4.3,12.59,,,
2382,06/06/23 02:18:25 PM,2.1,4.3,12.59,,,
2383,06/06/23 02:18:30 PM,2.1,4.3,12.59,,,
2384,06/06/23 02:18:35 PM,2.1,5.0,12.60,,,
2385,06/06/23 02:18:40 PM,2.1,4.3,12.60,,,
2386,06/06/23 02:18:45 PM,2.2,5.0,12.60,,,
2387,06/06/23 02:18:50 PM,2.1,5.0,12.59,,,
2388,06/06/23 02:18:55 PM,2.2,4.3,12.60,,,
2389,06/06/23 02:19:00 PM,2.1,4.3,12.62,,,
2390,06/06/23 02:19:05 PM,2.1,5.0,12.62,,,
2391,06/06/23 02:19:10 PM,2.1,4.3,12.58,,,
2392,06/06/23 02:19:15 PM,2.2,4.3,12.59,,,
2393,06/06/23 02:19:20 PM,2.2,4.3,12.59,,,
2394,06/06/23 02:19:25 PM,2.2,5.0,12.58,,,
2395,06/06/23 02:19:30 PM,2.2,5.0,12.59,,,
2396,06/06/23 02:19:35 PM,2.2,3.9,12.58,,,
2397,06/06/23 02:19:40 PM,2.3,5.0,12.59,,,
2398,06/06/23 02:19:45 PM,2.2,3.9,12.58,,,
2399,06/06/23 02:19:50 PM,2.2,5.0,12.55,,,
2400,06/06/23 02:19:55 PM,2.2,3.9,12.55,,,
2401,06/06/23 02:20:00 PM,2.2,2.8,12.53,,,
2402,06/06/23 02:20:05 PM,2.2,4.3,12.53,,,
2403,06/06/23 02:20:10 PM,2.3,4.3,12.51,,,
2404,06/06/23 02:20:15 PM,2.1,4.3,12.51,,,
2405,06/06/23 02:20:20 PM,2.2,4.3,12.51,,,
2406,06/06/23 02:20:25 PM,2.3,5.0,12.50,,,
2407,06/06/23 02:20:30 PM,2.2,2.8,12.50,,,
2408,06/06/23 02:20:35 PM,2.2,3.9,12.49,,,
2409,06/06/23 02:20:40 PM,2.1,2.8,12.50,,,
2410,06/06/23 02:20:45 PM,2.2,2.8,12.50,,,
2411,06/06/23 02:20:50 PM,2.2,2.8,12.50,,,
2412,06/06/23 02:20:55 PM,2.3,2.8,12.49,,,
2413,06/06/23 02:21:00 PM,2.3,2.8,12.50,,,
2414,06/06/23 02:21:05 PM,2.3,2.8,12.49,,,
2415,06/06/23 02:21:10 PM,2.3,4.3,12.49,,,
2416,06/06/23 02:21:15 PM,2.3,3.9,12.49,,,
2417,06/06/23 02:21:20 PM,2.3,2.8,12.49,,,
2418,06/06/23 02:21:25 PM,2.3,2.8,12.43,,,
2419,06/06/23 02:21:30 PM,2.3,2.8,12.42,,,
2420,06/06/23 02:21:35 PM,2.1,2.8,12.41,,,
2421,06/06/23 02:21:40 PM,2.2,3.9,12.42,,,
2422,06/06/23 02:21:45 PM,2.2,5.0,12.42,,,
2423,06/06/23 02:21:50 PM,2.3,2.8,12.42,,,
2424,06/06/23 02:21:55 PM,2.4,3.9,12.43,,,
2425,06/06/23 02:22:00 PM,2.4,3.9,12.45,,,
2426,06/06/23 02:22:05 PM,2.4,3.9,12.45,,,
2427,06/06/23 02:22:10 PM,2.4,3.9,12.43,,,
2428,06/06/23 02:22:15 PM,2.3,3.9,12.42,,,
2429,06/06/23 02:22:20 PM,2.4,3.9,12.41,,,
2430,06/06/23 02:22:25 PM,2.4,3.9,12.41,,,
2431,06/06/23 02:22:30 PM,2.4,3.9,12.41,,,
2432,06/06/23 02:22:35 PM,2.4,2.8,12.41,,,
2433,06/06/23 02:22:40 PM,2.4,2.8,12.41,,,
2434,06/06/23 02:22:45 PM,2.4,3.9,12.42,,,
2435,06/06/23 02:22:50 PM,2.3,3.9,12.39,,,
2436,06/06/23 02:22:55 PM,2.4,3.9,12.39,,,
2437,06/06/23 02:23:00 PM,2.4,3.9,12.39,,,
2438,06/06/23 02:23:05 PM,2.4,3.9,12.39,,,
2439,06/06/23 02:23:10 PM,2.4,3.9,12.39,,,
2440,06/06/23 02:23:15 PM,2.4,3.9,12.41,,,
2441,06/06/23 02:23:20 PM,2.4,2.8,12.34,,,
2442,06/06/23 02:23:25 PM,2.4,3.9,12.37,,,
2443,06/06/23 02:23:30 PM,2.4,3.9,12.37,,,
2444,06/06/23 02:23:35 PM,2.4,3.9,12.37,,,
2445,06/06/23 02:23:40 PM,2.4,3.9,12.37,,,
2446,06/06/23 02:23:45 PM,2.4,3.9,12.37,,,
2447,06/06/23 02:23:50 PM,2.4,2.8,12.36,,,
2448,06/06/23 02:23:55 PM,2.4,3.9,12.36,,,
2449,06/06/23 02:24:00 PM,2.4,3.9,12.36,,,
2450,06/06/23 02:24:05 PM,2.4,2.8,12.32,,,
2451,06/06/23 02:24:10 PM,2.4,3.9,12.33,,,
2452,06/06/23 02:24:15 PM,2.4,3.9,12.32,,,
2453,06/06/23 02:24:20 PM,2.4,3.9,12.29,,,
2454,06/06/23 02:24:25 PM,2.4,2.8,12.29,,,
2455,06/06/23 02:24:30 PM,2.3,3.9,12.29,,,
2456,06/06/23 02:24:35 PM,2.4,2.8,12.29,,,
2457,06/06/23 02:24:40 PM,2.4,3.9,12.29,,,
2458,06/06/23 02:24:45 PM,2.4,3.9,12.26,,,
2459,06/06/23 02:24:50 PM,2.4,3.9,12.26,,,
2460,06/06/23 02:24:55 PM,2.4,3.9,12.26,,,
2461,06/06/23 02:25:00 PM,2.4,2.8,12.28,,,
2462,06/06/23 02:25:05 PM,2.4,3.9,12.25,,,
2463,06/06/23 02:25:10 PM,2.4,3.9,12.24,,,
2464,06/06/23 02:25:15 PM,2.3,2.8,12.21,,,
2465,06/06/23 02:25:20 PM,2.3,5.0,12.22,,,
2466,06/06/23 02:25:25 PM,2.2,5.0,12.20,,,
2467,06/06/23 02:25:30 PM,2.2,2.8,12.18,,,
2468,06/06/23 02:25:35 PM,2.1,5.0,12.17,,,
2469,06/06/23 02:25:40 PM,2.1,4.3,12.16,,,
2470,06/06/23 02:25:45 PM,2.1,4.3,12.17,,,
2471,06/06/23 02:25:50 PM,2.1,4.3,12.16,,,
2472,06/06/23 02:25:55 PM,2.1,4.3,12.15,,,
2473,06/06/23 02:26:00 PM,2.1,4.3,12.13,,,
2474,06/06/23 02:26:05 PM,2.1,4.3,12.15,,,
2475,06/06/23 02:26:10 PM,2.1,4.3,12.15,,,
2476,06/06/23 02:26:15 PM,2.1,4.3,12.13,,,
2477,06/06/23 02:26:20 PM,2.1,4.3,12.15,,,
2478,06/06/23 02:26:25 PM,2.1,4.3,12.13,,,
2479,06/06/23 02:26:30 PM,2.1,4.3,12.12,,,
2480,06/06/23 02:26:35 PM,2.1,5.0,12.13,,,
2481,06/06/23 02:26:40 PM,2.1,5.0,12.12,,,
2482,06/06/23 02:26:45 PM,2.1,5.0,12.15,,,
2483,06/06/23 02:26:50 PM,2.1,4.3,12.13,,,
2484,06/06/23 02:26:55 PM,2.1,5.0,12.16,,,
2485,06/06/23 02:27:00 PM,2.2,4.3,12.15,,,
2486,06/06/23 02:27:05 PM,2.1,4.3,12.09,,,
2487,06/06/23 02:27:10 PM,2.2,5.0,12.13,,,
2488,06/06/23 02:27:15 PM,2.2,2.8,12.15,,,
2489,06/06/23 02:27:20 PM,2.2,2.8,12.17,,,
2490,06/06/23 02:27:25 PM,2.2,2.8,12.16,,,
2491,06/06/23 02:27:30 PM,2.3,3.9,12.13,,,
2492,06/06/23 02:27:35 PM,2.1,4.3,12.09,,,
2493,06/06/23 02:27:40 PM,2.1,4.3,12.09,,,
2494,06/06/23 02:27:45 PM,2.1,4.3,12.11,,,
2495,06/06/23 02:27:50 PM,2.1,4.3,12.11,,,
2496,06/06/23 02:27:55 PM,2.2,4.3,12.11,,,
2497,06/06/23 02:28:00 PM,2.2,2.8,12.11,,,
2498,06/06/23 02:28:05 PM,2.2,4.3,12.11,,,
2499,06/06/23 02:28:10 PM,2.3,3.9,12.08,,,
2500,06/06/23 02:28:15 PM,2.2,4.3,12.09,,,
2501,06/06/23 02:28:20 PM,2.1,4.3,12.07,,,
2502,06/06/23 02:28:25 PM,2.1,4.3,12.07,,,
2503,06/06/23 02:28:30 PM,2.2,4.3,12.08,,,
2504,06/06/23 02:28:35 PM,2.3,5.0,12.09,,,
2505,06/06/23 02:28:40 PM,2.3,3.9,12.09,,,
2506,06/06/23 02:28:45 PM,2.3,3.9,12.08,,,
2507,06/06/23 02:28:50 PM,2.3,3.9,12.08,,,
2508,06/06/23 02:28:55 PM,2.3,2.8,12.08,,,
2509,06/06/23 02:29:00 PM,2.3,3.9,12.09,,,
2510,06/06/23 02:29:05 PM,2.4,3.9,12.09,,,
2511,06/06/23 02:29:10 PM,2.4,3.9,12.09,,,
2512,06/06/23 02:29:15 PM,2.3,2.8,12.08,,,
2513,06/06/23 02:29:20 PM,2.4,3.9,12.05,,,
2514,06/06/23 02:29:25 PM,2.4,3.9,12.05,,,
2515,06/06/23 02:29:30 PM,2.4,5.0,12.08,,,
2516,06/06/23 02:29:35 PM,2.4,3.9,12.05,,,
2517,06/06/23 02:29:40 PM,2.3,3.9,12.05,,,
2518,06/06/23 02:29:45 PM,2.3,2.8,12.05,,,
2519,06/06/23 02:29:50 PM,2.3,3.9,12.03,,,
2520,06/06/23 02:29:55 PM,2.3,2.8,12.03,,,
2521,06/06/23 02:30:00 PM,2.4,2.8,12.03,,,
2522,06/06/23 02:30:05 PM,2.3,3.9,12.04,,,
2523,06/06/23 02:30:10 PM,2.4,3.9,12.04,,,
2524,06/06/23 02:30:15 PM,2.4,2.8,12.03,,,
2525,06/06/23 02:30:20 PM,2.4,3.9,12.04,,,
2526,06/06/23 02:30:25 PM,2.4,3.9,12.03,,,
2527,06/06/23 02:30:30 PM,2.3,3.9,11.99,,,
2528,06/06/23 02:30:35 PM,2.2,4.3,11.97,,,
2529,06/06/23 02:30:40 PM,2.3,4.3,11.99,,,
2530,06/06/23 02:30:45 PM,2.3,5.0,11.99,,,
2531,06/06/23 02:30:50 PM,2.3,3.9,11.99,,,
