"Plot Title: NHC-DO"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 10402891, SEN S/N: 10402891)","Temp, °C (LGR S/N: 10402891, SEN S/N: 10402891)","Coupler Attached (LGR S/N: 10402891)","Host Connected (LGR S/N: 10402891)","Stopped (LGR S/N: 10402891)","End Of File (LGR S/N: 10402891)"
2329,06/24/23 04:45:00 PM,8.49,22.02,,,,
2330,06/24/23 05:00:00 PM,8.48,22.06,,,,
2331,06/24/23 05:15:00 PM,8.46,22.08,,,,
2332,06/24/23 05:30:00 PM,8.46,22.10,,,,
2333,06/24/23 05:45:00 PM,8.44,22.12,,,,
2334,06/24/23 06:00:00 PM,8.43,22.14,,,,
2335,06/24/23 06:15:00 PM,8.42,22.16,,,,
2336,06/24/23 06:30:00 PM,8.41,22.14,,,,
2337,06/24/23 06:45:00 PM,8.41,22.12,,,,
2338,06/24/23 07:00:00 PM,8.41,22.10,,,,
2339,06/24/23 07:15:00 PM,8.41,22.06,,,,
2340,06/24/23 07:30:00 PM,8.40,22.02,,,,
2341,06/24/23 07:45:00 PM,8.40,22.00,,,,
2342,06/24/23 08:00:00 PM,8.41,21.98,,,,
2343,06/24/23 08:15:00 PM,8.41,21.96,,,,
2344,06/24/23 08:30:00 PM,8.41,21.92,,,,
2345,06/24/23 08:45:00 PM,8.41,21.90,,,,
2346,06/24/23 09:00:00 PM,8.42,21.88,,,,
2347,06/24/23 09:15:00 PM,8.42,21.88,,,,
2348,06/24/23 09:30:00 PM,8.42,21.86,,,,
2349,06/24/23 09:45:00 PM,8.42,21.84,,,,
2350,06/24/23 10:00:00 PM,8.42,21.84,,,,
2351,06/24/23 10:15:00 PM,8.43,21.82,,,,
2352,06/24/23 10:30:00 PM,8.43,21.82,,,,
2353,06/24/23 10:45:00 PM,8.43,21.80,,,,
2354,06/24/23 11:00:00 PM,8.44,21.78,,,,
2355,06/24/23 11:15:00 PM,8.43,21.78,,,,
2356,06/24/23 11:30:00 PM,8.44,21.76,,,,
2357,06/24/23 11:45:00 PM,8.44,21.74,,,,
2358,06/25/23 12:00:00 AM,8.44,21.72,,,,
2359,06/25/23 12:15:00 AM,8.45,21.70,,,,
2360,06/25/23 12:30:00 AM,8.46,21.68,,,,
2361,06/25/23 12:45:00 AM,8.45,21.66,,,,
2362,06/25/23 01:00:00 AM,8.48,21.64,,,,
2363,06/25/23 01:15:00 AM,8.46,21.62,,,,
2364,06/25/23 01:30:00 AM,8.46,21.58,,,,
2365,06/25/23 01:45:00 AM,8.46,21.56,,,,
2366,06/25/23 02:00:00 AM,8.48,21.54,,,,
2367,06/25/23 02:15:00 AM,8.49,21.52,,,,
2368,06/25/23 02:30:00 AM,8.49,21.50,,,,
2369,06/25/23 02:45:00 AM,8.49,21.48,,,,
2370,06/25/23 03:00:00 AM,8.49,21.44,,,,
2371,06/25/23 03:15:00 AM,8.50,21.42,,,,
2372,06/25/23 03:30:00 AM,8.50,21.40,,,,
2373,06/25/23 03:45:00 AM,8.50,21.38,,,,
2374,06/25/23 04:00:00 AM,8.51,21.36,,,,
2375,06/25/23 04:15:00 AM,8.51,21.34,,,,
2376,06/25/23 04:30:00 AM,8.51,21.30,,,,
2377,06/25/23 04:45:00 AM,8.52,21.28,,,,
2378,06/25/23 05:00:00 AM,8.51,21.26,,,,
2379,06/25/23 05:15:00 AM,8.52,21.24,,,,
2380,06/25/23 05:30:00 AM,8.52,21.22,,,,
2381,06/25/23 05:45:00 AM,8.53,21.20,,,,
2382,06/25/23 06:00:00 AM,8.53,21.16,,,,
2383,06/25/23 06:15:00 AM,8.54,21.14,,,,
2384,06/25/23 06:30:00 AM,8.54,21.12,,,,
2385,06/25/23 06:45:00 AM,8.54,21.10,,,,
2386,06/25/23 07:00:00 AM,8.54,21.08,,,,
2387,06/25/23 07:15:00 AM,8.54,21.06,,,,
2388,06/25/23 07:30:00 AM,8.54,21.04,,,,
2389,06/25/23 07:45:00 AM,8.54,21.02,,,,
2390,06/25/23 08:00:00 AM,8.54,21.02,,,,
2391,06/25/23 08:15:00 AM,8.54,21.00,,,,
2392,06/25/23 08:30:00 AM,8.54,21.00,,,,
2393,06/25/23 08:45:00 AM,8.54,21.00,,,,
2394,06/25/23 09:00:00 AM,8.54,21.00,,,,
2395,06/25/23 09:15:00 AM,8.54,21.02,,,,
2396,06/25/23 09:30:00 AM,8.54,21.04,,,,
2397,06/25/23 09:45:00 AM,8.53,21.08,,,,
2398,06/25/23 10:00:00 AM,8.55,21.12,,,,
2399,06/25/23 10:15:00 AM,8.54,21.16,,,,
2400,06/25/23 10:30:00 AM,8.54,21.22,,,,
2401,06/25/23 10:45:00 AM,8.54,21.28,,,,
2402,06/25/23 11:00:00 AM,8.54,21.36,,,,
2403,06/25/23 11:15:00 AM,8.54,21.46,,,,
2404,06/25/23 11:30:00 AM,8.53,21.56,,,,
2405,06/25/23 11:45:00 AM,8.53,21.68,,,,
2406,06/25/23 12:00:00 PM,8.52,21.80,,,,
2407,06/25/23 12:15:00 PM,8.51,21.90,,,,
2408,06/25/23 12:30:00 PM,8.50,22.02,,,,
2409,06/25/23 12:45:00 PM,8.50,22.18,,,,
2410,06/25/23 01:00:00 PM,8.49,22.30,,,,
2411,06/25/23 01:15:00 PM,8.48,22.48,,,,
2412,06/25/23 01:30:00 PM,8.44,22.60,,,,
2413,06/25/23 01:45:00 PM,8.43,22.74,,,,
2414,06/25/23 02:00:00 PM,8.42,22.86,,,,
2415,06/25/23 02:15:00 PM,8.40,22.98,,,,
2416,06/25/23 02:30:00 PM,8.38,23.08,,,,
2417,06/25/23 02:45:00 PM,8.37,23.22,,,,
2418,06/25/23 03:00:00 PM,8.34,23.34,,,,
2419,06/25/23 03:15:00 PM,8.31,23.46,,,,
2420,06/25/23 03:30:00 PM,8.28,23.54,,,,
2421,06/25/23 03:45:00 PM,8.25,23.62,,,,
2422,06/25/23 04:00:00 PM,8.23,23.72,,,,
2423,06/25/23 04:15:00 PM,8.20,23.78,,,,
2424,06/25/23 04:30:00 PM,8.16,23.82,,,,
2425,06/25/23 04:45:00 PM,8.13,23.84,,,,
2426,06/25/23 05:00:00 PM,8.11,23.88,,,,
2427,06/25/23 05:15:00 PM,8.09,23.90,,,,
2428,06/25/23 05:30:00 PM,8.08,23.92,,,,
2429,06/25/23 05:45:00 PM,8.06,23.92,,,,
2430,06/25/23 06:00:00 PM,8.01,23.94,,,,
2431,06/25/23 06:15:00 PM,8.01,23.94,,,,
2432,06/25/23 06:30:00 PM,7.99,23.94,,,,
2433,06/25/23 06:45:00 PM,7.98,23.92,,,,
2434,06/25/23 07:00:00 PM,7.96,23.92,,,,
2435,06/25/23 07:15:00 PM,7.93,23.90,,,,
2436,06/25/23 07:30:00 PM,7.90,23.86,,,,
2437,06/25/23 07:45:00 PM,7.90,23.84,,,,
2438,06/25/23 08:00:00 PM,7.87,23.82,,,,
2439,06/25/23 08:15:00 PM,7.89,23.78,,,,
2440,06/25/23 08:30:00 PM,7.88,23.76,,,,
2441,06/25/23 08:45:00 PM,7.87,23.72,,,,
2442,06/25/23 09:00:00 PM,7.87,23.68,,,,
2443,06/25/23 09:15:00 PM,7.87,23.62,,,,
2444,06/25/23 09:30:00 PM,7.86,23.56,,,,
2445,06/25/23 09:45:00 PM,7.85,23.52,,,,
2446,06/25/23 10:00:00 PM,7.87,23.46,,,,
2447,06/25/23 10:15:00 PM,7.84,23.40,,,,
2448,06/25/23 10:30:00 PM,7.86,23.36,,,,
2449,06/25/23 10:45:00 PM,7.88,23.30,,,,
2450,06/25/23 11:00:00 PM,7.85,23.26,,,,
2451,06/25/23 11:15:00 PM,7.87,23.20,,,,
2452,06/25/23 11:30:00 PM,7.87,23.16,,,,
2453,06/25/23 11:45:00 PM,7.88,23.12,,,,
2454,06/26/23 12:00:00 AM,7.88,23.08,,,,
2455,06/26/23 12:15:00 AM,7.87,23.06,,,,
2456,06/26/23 12:30:00 AM,7.88,23.02,,,,
2457,06/26/23 12:45:00 AM,7.89,22.98,,,,
2458,06/26/23 01:00:00 AM,7.87,22.96,,,,
2459,06/26/23 01:15:00 AM,7.88,22.94,,,,
2460,06/26/23 01:30:00 AM,7.88,22.92,,,,
2461,06/26/23 01:45:00 AM,7.89,22.88,,,,
2462,06/26/23 02:00:00 AM,7.88,22.86,,,,
2463,06/26/23 02:15:00 AM,7.88,22.84,,,,
2464,06/26/23 02:30:00 AM,7.87,22.80,,,,
2465,06/26/23 02:45:00 AM,7.87,22.78,,,,
2466,06/26/23 03:00:00 AM,7.89,22.76,,,,
2467,06/26/23 03:15:00 AM,7.88,22.74,,,,
2468,06/26/23 03:30:00 AM,7.90,22.70,,,,
2469,06/26/23 03:45:00 AM,7.90,22.68,,,,
2470,06/26/23 04:00:00 AM,7.89,22.64,,,,
2471,06/26/23 04:15:00 AM,7.92,22.62,,,,
2472,06/26/23 04:30:00 AM,7.90,22.60,,,,
2473,06/26/23 04:45:00 AM,7.92,22.56,,,,
2474,06/26/23 05:00:00 AM,7.92,22.52,,,,
2475,06/26/23 05:15:00 AM,7.92,22.50,,,,
2476,06/26/23 05:30:00 AM,7.92,22.46,,,,
2477,06/26/23 05:45:00 AM,7.90,22.44,,,,
2478,06/26/23 06:00:00 AM,7.93,22.40,,,,
2479,06/26/23 06:15:00 AM,7.94,22.38,,,,
2480,06/26/23 06:30:00 AM,7.94,22.34,,,,
2481,06/26/23 06:45:00 AM,7.93,22.32,,,,
2482,06/26/23 07:00:00 AM,7.94,22.28,,,,
2483,06/26/23 07:15:00 AM,7.93,22.26,,,,
2484,06/26/23 07:30:00 AM,7.93,22.24,,,,
2485,06/26/23 07:45:00 AM,7.94,22.22,,,,
2486,06/26/23 08:00:00 AM,7.95,22.20,,,,
2487,06/26/23 08:15:00 AM,7.96,22.18,,,,
2488,06/26/23 08:30:00 AM,7.97,22.18,,,,
2489,06/26/23 08:45:00 AM,7.98,22.18,,,,
2490,06/26/23 09:00:00 AM,7.97,22.18,,,,
2491,06/26/23 09:15:00 AM,7.98,22.18,,,,
2492,06/26/23 09:30:00 AM,7.98,22.20,,,,
2493,06/26/23 09:45:00 AM,8.01,22.22,,,,
2494,06/26/23 10:00:00 AM,8.02,22.24,,,,
2495,06/26/23 10:15:00 AM,8.02,22.30,,,,
2496,06/26/23 10:30:00 AM,8.03,22.34,,,,
2497,06/26/23 10:45:00 AM,8.04,22.38,,,,
2498,06/26/23 11:00:00 AM,8.04,22.40,,,,
2499,06/26/23 11:15:00 AM,8.07,22.42,,,,
2500,06/26/23 11:30:00 AM,8.08,22.48,,,,
2501,06/26/23 11:45:00 AM,8.09,22.56,,,,
2502,06/26/23 12:00:00 PM,8.09,22.64,,,,
2503,06/26/23 12:15:00 PM,8.11,22.72,,,,
2504,06/26/23 12:30:00 PM,8.10,22.84,,,,
2505,06/26/23 12:45:00 PM,8.12,22.98,,,,
2506,06/26/23 01:00:00 PM,8.11,23.12,,,,
2507,06/26/23 01:15:00 PM,8.11,23.28,,,,
2508,06/26/23 01:30:00 PM,8.09,23.44,,,,
2509,06/26/23 01:45:00 PM,8.12,23.60,,,,
2510,06/26/23 02:00:00 PM,8.11,23.76,,,,
2511,06/26/23 02:15:00 PM,8.10,23.94,,,,
2512,06/26/23 02:30:00 PM,8.07,24.08,,,,
2513,06/26/23 02:45:00 PM,8.07,24.22,,,,
2514,06/26/23 03:00:00 PM,8.03,24.36,,,,
2515,06/26/23 03:15:00 PM,8.01,24.50,,,,
2516,06/26/23 03:30:00 PM,8.00,24.64,,,,
2517,06/26/23 03:45:00 PM,7.96,24.78,,,,
2518,06/26/23 04:00:00 PM,7.94,24.88,,,,
2519,06/26/23 04:15:00 PM,7.90,25.00,,,,
2520,06/26/23 04:30:00 PM,7.87,25.08,,,,
2521,06/26/23 04:45:00 PM,7.85,25.16,,,,
2522,06/26/23 05:00:00 PM,7.81,25.22,,,,
2523,06/26/23 05:15:00 PM,7.78,25.28,,,,
2524,06/26/23 05:30:00 PM,7.74,25.32,,,,
2525,06/26/23 05:45:00 PM,7.70,25.34,,,,
2526,06/26/23 06:00:00 PM,7.67,25.38,,,,
2527,06/26/23 06:15:00 PM,7.66,25.38,,,,
2528,06/26/23 06:30:00 PM,7.62,25.40,,,,
2529,06/26/23 06:45:00 PM,7.60,25.40,,,,
2530,06/26/23 07:00:00 PM,7.58,25.38,,,,
2531,06/26/23 07:15:00 PM,7.56,25.38,,,,
2532,06/26/23 07:30:00 PM,7.55,25.36,,,,
2533,06/26/23 07:45:00 PM,7.54,25.34,,,,
2534,06/26/23 08:00:00 PM,7.52,25.32,,,,
2535,06/26/23 08:15:00 PM,7.51,25.30,,,,
2536,06/26/23 08:30:00 PM,7.50,25.26,,,,
2537,06/26/23 08:45:00 PM,7.48,25.24,,,,
2538,06/26/23 09:00:00 PM,7.46,25.20,,,,
2539,06/26/23 09:15:00 PM,7.47,25.16,,,,
2540,06/26/23 09:30:00 PM,7.46,25.12,,,,
2541,06/26/23 09:45:00 PM,7.43,25.10,,,,
2542,06/26/23 10:00:00 PM,7.44,25.06,,,,
2543,06/26/23 10:15:00 PM,7.42,25.02,,,,
2544,06/26/23 10:30:00 PM,7.43,24.98,,,,
2545,06/26/23 10:45:00 PM,7.42,24.92,,,,
2546,06/26/23 11:00:00 PM,7.41,24.86,,,,
2547,06/26/23 11:15:00 PM,7.42,24.80,,,,
2548,06/26/23 11:30:00 PM,7.43,24.74,,,,
2549,06/26/23 11:45:00 PM,7.44,24.68,,,,
2550,06/27/23 12:00:00 AM,7.44,24.62,,,,
2551,06/27/23 12:15:00 AM,7.44,24.54,,,,
2552,06/27/23 12:30:00 AM,7.45,24.46,,,,
2553,06/27/23 12:45:00 AM,7.45,24.40,,,,
2554,06/27/23 01:00:00 AM,7.47,24.32,,,,
2555,06/27/23 01:15:00 AM,7.45,24.26,,,,
2556,06/27/23 01:30:00 AM,7.47,24.18,,,,
2557,06/27/23 01:45:00 AM,7.47,24.10,,,,
2558,06/27/23 02:00:00 AM,7.48,24.04,,,,
2559,06/27/23 02:15:00 AM,7.51,23.98,,,,
2560,06/27/23 02:30:00 AM,7.52,23.90,,,,
2561,06/27/23 02:45:00 AM,7.51,23.84,,,,
2562,06/27/23 03:00:00 AM,7.53,23.78,,,,
2563,06/27/23 03:15:00 AM,7.53,23.70,,,,
2564,06/27/23 03:30:00 AM,7.55,23.64,,,,
2565,06/27/23 03:45:00 AM,7.55,23.58,,,,
2566,06/27/23 04:00:00 AM,7.57,23.52,,,,
2567,06/27/23 04:15:00 AM,7.57,23.46,,,,
2568,06/27/23 04:30:00 AM,7.59,23.40,,,,
2569,06/27/23 04:45:00 AM,7.60,23.34,,,,
2570,06/27/23 05:00:00 AM,7.59,23.28,,,,
2571,06/27/23 05:15:00 AM,7.61,23.22,,,,
2572,06/27/23 05:30:00 AM,7.62,23.16,,,,
2573,06/27/23 05:45:00 AM,7.60,23.10,,,,
2574,06/27/23 06:00:00 AM,7.64,23.06,,,,
2575,06/27/23 06:15:00 AM,7.65,23.00,,,,
2576,06/27/23 06:30:00 AM,7.67,22.94,,,,
2577,06/27/23 06:45:00 AM,7.66,22.90,,,,
2578,06/27/23 07:00:00 AM,7.68,22.86,,,,
2579,06/27/23 07:15:00 AM,7.69,22.80,,,,
2580,06/27/23 07:30:00 AM,7.70,22.78,,,,
2581,06/27/23 07:45:00 AM,7.70,22.74,,,,
2582,06/27/23 08:00:00 AM,7.73,22.70,,,,
2583,06/27/23 08:15:00 AM,7.73,22.68,,,,
2584,06/27/23 08:30:00 AM,7.73,22.66,,,,
2585,06/27/23 08:45:00 AM,7.73,22.64,,,,
2586,06/27/23 09:00:00 AM,7.76,22.64,,,,
2587,06/27/23 09:15:00 AM,7.75,22.64,,,,
2588,06/27/23 09:30:00 AM,7.79,22.66,,,,
2589,06/27/23 09:45:00 AM,7.79,22.68,,,,
2590,06/27/23 10:00:00 AM,7.81,22.72,,,,
2591,06/27/23 10:15:00 AM,7.83,22.76,,,,
2592,06/27/23 10:30:00 AM,7.84,22.78,,,,
2593,06/27/23 10:45:00 AM,7.85,22.82,,,,
2594,06/27/23 11:00:00 AM,7.89,22.90,,,,
2595,06/27/23 11:15:00 AM,7.89,22.98,,,,
2596,06/27/23 11:30:00 AM,7.90,23.06,,,,
2597,06/27/23 11:45:00 AM,7.93,23.14,,,,
2598,06/27/23 12:00:00 PM,7.96,23.22,,,,
2599,06/27/23 12:15:00 PM,7.96,23.34,,,,
2600,06/27/23 12:30:00 PM,7.97,23.44,,,,
2601,06/27/23 12:45:00 PM,7.99,23.56,,,,
2602,06/27/23 01:00:00 PM,7.99,23.70,,,,
2603,06/27/23 01:15:00 PM,8.01,23.80,,,,
2604,06/27/23 01:30:00 PM,8.00,23.90,,,,
2605,06/27/23 01:45:00 PM,8.00,24.02,,,,
2606,06/27/23 02:00:00 PM,8.02,24.12,,,,
2607,06/27/23 02:15:00 PM,8.03,24.24,,,,
2608,06/27/23 02:30:00 PM,8.01,24.28,,,,
2609,06/27/23 02:45:00 PM,8.01,24.34,,,,
2610,06/27/23 03:00:00 PM,7.99,24.32,,,,
2611,06/27/23 03:15:00 PM,7.94,24.34,,,,
2612,06/27/23 03:30:00 PM,7.93,24.38,,,,
2613,06/27/23 03:45:00 PM,7.93,24.44,,,,
2614,06/27/23 04:00:00 PM,7.89,24.48,,,,
2615,06/27/23 04:15:00 PM,7.86,24.52,,,,
2616,06/27/23 04:30:00 PM,7.85,24.60,,,,
2617,06/27/23 04:45:00 PM,7.83,24.70,,,,
2618,06/27/23 05:00:00 PM,7.84,24.82,,,,
2619,06/27/23 05:15:00 PM,7.81,24.88,,,,
2620,06/27/23 05:30:00 PM,7.78,24.92,,,,
2621,06/27/23 05:45:00 PM,7.76,24.96,,,,
2622,06/27/23 06:00:00 PM,7.73,24.98,,,,
2623,06/27/23 06:15:00 PM,7.70,25.02,,,,
2624,06/27/23 06:30:00 PM,7.70,25.02,,,,
2625,06/27/23 06:45:00 PM,7.67,25.02,,,,
2626,06/27/23 07:00:00 PM,7.66,25.02,,,,
2627,06/27/23 07:15:00 PM,7.64,25.02,,,,
2628,06/27/23 07:30:00 PM,7.62,24.98,,,,
2629,06/27/23 07:45:00 PM,7.60,24.96,,,,
2630,06/27/23 08:00:00 PM,7.61,24.94,,,,
2631,06/27/23 08:15:00 PM,7.59,24.90,,,,
2632,06/27/23 08:30:00 PM,7.57,24.86,,,,
2633,06/27/23 08:45:00 PM,7.57,24.82,,,,
2634,06/27/23 09:00:00 PM,7.56,24.78,,,,
2635,06/27/23 09:15:00 PM,7.56,24.74,,,,
2636,06/27/23 09:30:00 PM,7.56,24.70,,,,
2637,06/27/23 09:45:00 PM,7.55,24.66,,,,
2638,06/27/23 10:00:00 PM,7.53,24.62,,,,
2639,06/27/23 10:15:00 PM,7.55,24.56,,,,
2640,06/27/23 10:30:00 PM,7.55,24.52,,,,
2641,06/27/23 10:45:00 PM,7.55,24.48,,,,
2642,06/27/23 11:00:00 PM,7.53,24.42,,,,
2643,06/27/23 11:15:00 PM,7.53,24.38,,,,
2644,06/27/23 11:30:00 PM,7.54,24.32,,,,
2645,06/27/23 11:45:00 PM,7.54,24.26,,,,
2646,06/28/23 12:00:00 AM,7.54,24.22,,,,
2647,06/28/23 12:15:00 AM,7.55,24.16,,,,
2648,06/28/23 12:30:00 AM,7.55,24.10,,,,
2649,06/28/23 12:45:00 AM,7.54,24.04,,,,
2650,06/28/23 01:00:00 AM,7.55,24.00,,,,
2651,06/28/23 01:15:00 AM,7.55,23.94,,,,
2652,06/28/23 01:30:00 AM,7.56,23.90,,,,
2653,06/28/23 01:45:00 AM,7.56,23.84,,,,
2654,06/28/23 02:00:00 AM,7.56,23.80,,,,
2655,06/28/23 02:15:00 AM,7.56,23.74,,,,
2656,06/28/23 02:30:00 AM,7.57,23.68,,,,
2657,06/28/23 02:45:00 AM,7.57,23.64,,,,
2658,06/28/23 03:00:00 AM,7.56,23.58,,,,
2659,06/28/23 03:15:00 AM,7.57,23.52,,,,
2660,06/28/23 03:30:00 AM,7.59,23.48,,,,
2661,06/28/23 03:45:00 AM,7.58,23.42,,,,
2662,06/28/23 04:00:00 AM,7.59,23.36,,,,
2663,06/28/23 04:15:00 AM,7.58,23.32,,,,
2664,06/28/23 04:30:00 AM,7.58,23.26,,,,
2665,06/28/23 04:45:00 AM,7.60,23.20,,,,
2666,06/28/23 05:00:00 AM,7.59,23.16,,,,
2667,06/28/23 05:15:00 AM,7.60,23.10,,,,
2668,06/28/23 05:30:00 AM,7.61,23.04,,,,
2669,06/28/23 05:45:00 AM,7.62,22.98,,,,
2670,06/28/23 06:00:00 AM,7.62,22.92,,,,
2671,06/28/23 06:15:00 AM,7.64,22.88,,,,
2672,06/28/23 06:30:00 AM,7.64,22.82,,,,
2673,06/28/23 06:45:00 AM,7.65,22.76,,,,
2674,06/28/23 07:00:00 AM,7.66,22.72,,,,
2675,06/28/23 07:15:00 AM,7.67,22.66,,,,
2676,06/28/23 07:30:00 AM,7.66,22.62,,,,
2677,06/28/23 07:45:00 AM,7.69,22.58,,,,
2678,06/28/23 08:00:00 AM,7.69,22.54,,,,
2679,06/28/23 08:15:00 AM,7.70,22.50,,,,
2680,06/28/23 08:30:00 AM,7.71,22.48,,,,
2681,06/28/23 08:45:00 AM,7.72,22.46,,,,
2682,06/28/23 09:00:00 AM,7.72,22.44,,,,
2683,06/28/23 09:15:00 AM,7.73,22.44,,,,
2684,06/28/23 09:30:00 AM,7.76,22.44,,,,
2685,06/28/23 09:45:00 AM,7.78,22.46,,,,
2686,06/28/23 10:00:00 AM,7.80,22.50,,,,
2687,06/28/23 10:15:00 AM,7.84,22.52,,,,
2688,06/28/23 10:30:00 AM,7.85,22.58,,,,
2689,06/28/23 10:45:00 AM,7.86,22.64,,,,
2690,06/28/23 11:00:00 AM,7.89,22.70,,,,
2691,06/28/23 11:15:00 AM,7.94,22.78,,,,
2692,06/28/23 11:30:00 AM,7.95,22.86,,,,
2693,06/28/23 11:45:00 AM,7.94,22.94,,,,
2694,06/28/23 12:00:00 PM,7.97,23.04,,,,
2695,06/28/23 12:15:00 PM,7.97,23.12,,,,
2696,06/28/23 12:30:00 PM,8.01,23.26,,,,
2697,06/28/23 12:45:00 PM,8.02,23.34,,,,
2698,06/28/23 01:00:00 PM,8.38,23.62,,,,
2699,06/28/23 01:03:42 PM,,,Logged,,,
2700,06/28/23 01:03:51 PM,,,,Logged,,
2701,06/28/23 01:03:53 PM,,,,,Logged,Logged
